"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2011; Publication Type is Chapter or Proceeding or Edited Book or Preprint or Monograph.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
431,pub.1108384349,10.5772/836,,,Health Management,"The development in our understanding of health management ensures unprecedented possibilities in terms of explaining the causes of diseases and effective treatment. However, increased capabilities create new issues. Both, researchers and clinicians, as well as managers of healthcare units face new challenges: increasing validity and reliability of clinical trials, effectively distributing medical products, managing hospitals and clinics flexibly, and managing treatment processes efficiently. The aim of this book is to present issues relating to health management in a way that would be satisfying for academicians and practitioners. It is designed to be a forum for the experts in the thematic area to exchange viewpoints, and to present health management's state-of-art as a scientific and professional domain.",,,,,Krzysztof Smigorski,,2011-12-14,2011,,,,,,Closed,Edited Book,,,,,3,0,,0.54,,https://app.dimensions.ai/details/publication/pub.1108384349,42 Health Sciences; 4203 Health Services and Systems,3 Good Health and Well Being
430,pub.1102316298,10.2139/ssrn.1865891,,,The Digital Legal Landscape in South America: Government Transparency and Access to Information,"The governments of ten South American countries (Argentina, Brazil, Bolivia, Chile, Colombia, Ecuador, Paraguay, Peru, Uruguay, and Venezuela) vary widely in the quantity and quality of free legal information each offers to its citizens. Each country has made a significant effort in providing basic legal texts, such as codes, laws and decrees, in a systematic, searchable, and reliable database. Jurisprudence of the courts, whose significance varies widely among these countries steeped in the civil law tradition, is often less accessible. Some countries have more means and better infrastructure than others which, naturally, is reflected in the quality of the databases, search engines, and archives. Most of these countries have enacted transparency laws to which all government entities are subjected. Countries with laws pertaining to transparency in order of strength of law are: Chile (2008), Peru (2002), Ecuador (2004), Uruguay (2008), Colombia (1985), Argentina (2003 decree), and Bolivia (2005 decree). These transparency laws do not only pertain to budget, fiscal responsibility, and political accountability, but also to free public access to legal information. The transparency laws from both Peru and Ecuador, for example, are entitled, Law of Transparency and Access to Information, and obligate government entities to be proactive in making legal information freely accessible. In the following report, the transparency laws are briefly discussed at the beginning of each country report. The focus of this overall project, however, is not specifically on whether a country has laws governing transparency and access to information, but rather, whether a country is indeed making available to its citizens free, current, reliable, official, and authentic legal information in a way that is easy to find, access, obtain, and read. Supplementary information is also provided about how non-profit legal databases and commercial providers of legal information fit into each country’s digital legal landscape. Please note that unless otherwise indicated, all websites and documents are in the vernacular language, i.e. Spanish or Portuguese for Brazil.",,,SSRN Electronic Journal,,,,2011,2011,,,,,,All OA; Green,Preprint,"Miguel-Stearns, Teresa M.","Miguel-Stearns, Teresa M. (Yale Law School - Lillian Goldman Law Library; Yale University)",,"Miguel-Stearns, Teresa M. (Yale University)",1,0,,0.57,https://openyls.law.yale.edu/bitstream/20.500.13051/17699/2/2013_IJLI_Digital_Legal_Landscape_in_South_America.pdf,https://app.dimensions.ai/details/publication/pub.1102316298,46 Information and Computing Sciences; 4610 Library and Information Studies; 48 Law and Legal Studies,"16 Peace, Justice and Strong Institutions"
384,pub.1044998932,10.1007/978-3-642-23650-1_1,,,Introduction,In this monograph we develop the thermodynamical formalism for measurable expanding random mappings. This theory is then applied in the context of conformal expanding random mappings where we deal with the fractal geometry of fibers.,,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,1-4,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",1,0,,,,https://app.dimensions.ai/details/publication/pub.1044998932,49 Mathematical Sciences,
376,pub.1108786270,10.21158/9789587561111,,,Sistemas de evaluación de competencias pedagógicas de los docentes,,,,,,,,2011,2011,2011,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.21158/9789587561111,https://app.dimensions.ai/details/publication/pub.1108786270,,
374,pub.1033363075,10.1007/978-3-642-23650-1_7,,,Expanding in the Mean,"In this chapter we show that the main achievements of this manuscript, including thermodynamical formalism, Bowen’s formula and multifractal analysis, also hold for a class of random maps satisfying an allegedly weaker expanding condition $$\int \nolimits \nolimits \log {\gamma }_{x}\mathit{dm}(x) > 0.$$ We start with a precise definition of this class. Then we explain how this case can be reduced to random expanding maps by looking at an appropriate induced map. The picture is completed by providing and discussing a concrete map that is not expanding but expanding in the mean.",,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,69-74,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1033363075,49 Mathematical Sciences; 4901 Applied Mathematics,
374,pub.1098535815,10.1063/1.3628423,,,Possible chiral bands in 194Tl,"High spin states in 194Tl, excited through the 181Ta(18O,5n) fusion evaporation reaction, were studied using the AFRODITE array at iThemba LABS. Candidate chiral bands built on the πh9/2⊗νi13/21 configuration were found. Furthermore these bands were observed through a band crossing caused by the excitation of a νi13/2 pair. Above the band crossing the excitation energies remain close, suggesting that chirality may persist for the four quasiparticle configuration too.",,,AIP Conference Proceedings,,,,2011-10-28,2011,,2011-10-28,1377,1,392-394,Closed,Proceeding,"Masiteng, P. L.; Lawrie, E. A.; Ramashidzha, T. M.; Lawrie, J. J.; Bark, R. A.; Kau, J.; Komati, F.; Lindsay, R.; Maliage, S. M.; Matamba, I.; Mullins, S. M.; Mutshena, P.; Murray, S. H. T.; Sharpey-Schafer, J. F.; Vymers, P. A.; Zhang, Y.; Demetriou, Paraskevi; Julin, Rauno; Harissopulos, Sotirios","Masiteng, P. L. (); Lawrie, E. A. (); Ramashidzha, T. M. (); Lawrie, J. J. (); Bark, R. A. (); Kau, J. (); Komati, F. (); Lindsay, R. (); Maliage, S. M. (); Matamba, I. (); Mullins, S. M. (); Mutshena, P. (); Murray, S. H. T. (); Sharpey-Schafer, J. F. (); Vymers, P. A. (); Zhang, Y. (); Demetriou, Paraskevi (); Julin, Rauno (); Harissopulos, Sotirios ()",,"Masiteng, P. L. (); Lawrie, E. A. (); Ramashidzha, T. M. (); Lawrie, J. J. (); Bark, R. A. (); Kau, J. (); Komati, F. (); Lindsay, R. (); Maliage, S. M. (); Matamba, I. (); Mullins, S. M. (); Mutshena, P. (); Murray, S. H. T. (); Sharpey-Schafer, J. F. (); Vymers, P. A. (); Zhang, Y. (); Demetriou, Paraskevi (); Julin, Rauno (); Harissopulos, Sotirios ()",1,0,,0.34,,https://app.dimensions.ai/details/publication/pub.1098535815,51 Physical Sciences; 5106 Nuclear and Plasma Physics; 5110 Synchrotrons and Accelerators,
366,pub.1014187903,10.1016/b978-0-444-53711-9.50062-6,,,A method for the design and planning operations of heap leaching circuits,"Heap leaching is a widely used extraction method for low-grade minerals, including copper, gold, silver, and uranium. This method has new applications in nonmetallic minerals such as saltpeter and soil remediation. Although a number of experimental studies have been carried out as well as modeling, which allows better understanding of the phenomena and its operation, few studies have been carried out with the objective of optimizing the process. Most of the studies which consider optimization, either experimentally or through the use of models, have been done from a technical perspective. The aim of this work is to develop a methodology for the design and planning of the heap leaching circuit. A superstructure which includes a number of alternative circuits is proposed. Then a mathematical model is developed that represents the constraints of the system and maximizes the profits. An example is considered to validate the proposed methodology. The results show that the current mode of operation of these systems can be improved using this methodology.",,,Computer Aided Chemical Engineering,21st European Symposium on Computer Aided Process Engineering,,,2011,2011,,2011,29,Journal of Environment Engineering19951993,306-310,Closed,Chapter,"Trujillo, Jorcy Y.; Mellado, Mario E.; Gálvez, Edelmira D.; Cisternas, Luis A.","Trujillo, Jorcy Y. (Imperial College London, UK Departamento de Ingeniería Química, Universidad de Antofagasta, Chile); Mellado, Mario E. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile); Gálvez, Edelmira D. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile; National Technical University of Athens, Greece Departamento de Ingeniería Metalúrgica, Universidad Católica del Norte, Chile); Cisternas, Luis A. (Imperial College London, UK Departamento de Ingeniería Química, Universidad de Antofagasta, Chile; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile)",,"Trujillo, Jorcy Y. (University of Antofagasta); Mellado, Mario E. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile); Gálvez, Edelmira D. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile; Catholic University of the North); Cisternas, Luis A. (University of Antofagasta; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico Tecnológico para la Minería, CICITEM, Chile)",1,0,,0.24,,https://app.dimensions.ai/details/publication/pub.1014187903,40 Engineering; 4019 Resources Engineering and Extractive Metallurgy,
359,pub.1047573937,10.1016/b978-0-444-53711-9.50050-x,,,"Separation Circuits Analysis and Design, Using Sensitivity Analysis","Sometimes, the recovery and/or concentration of value components can not be done in one operational stage, which is why separation circuits are used. Usually, the component to be separated is distributed with different concentrations into different particle sizes, showing different levels of recovery by size and concentration. Other times, we want to selectively remove more than one value component, taking advantage of differences in the components floatability at different values of pH and pulp potential. In literature, several methods for the design of these circuits have been presented. These methodologies can be classified among those that use heuristics and those that use mathematical optimization techniques. However, none of these options is used actually in industry. This is, the former is very simple to incorporate the complexities of the problem and the latter requires more specialized training for the designer.In this work, we use a sensitivity analysis to analyze and design separation circuits. We study the effect of each stage on the general circuit, identifying relationships between the recovery of each stage and the global recovery of the circuit. Based on these results, we propose a novel methodology to analyze and design separation circuits. This new method can be regarded as hybrid, since it uses a mathematical analysis, coupled with the experience of the designer. An example is given for flotation separation in copper mining.",,,Computer Aided Chemical Engineering,21st European Symposium on Computer Aided Process Engineering,,,2011,2011,,2011,29,"Resources, Conservation and Recycling432005",246-250,Closed,Chapter,"Lucay, Freddy; Mellado, Mario E.; Cisternas, Luis A.; Gálvez, Edelmira D.","Lucay, Freddy (Imperial College London, UK Departamento de Ingeniería Química, Universidad de Antofagasta, Chile; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Mellado, Mario E. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Cisternas, Luis A. (Imperial College London, UK Departamento de Ingeniería Química, Universidad de Antofagasta, Chile; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Gálvez, Edelmira D. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile; National Technical University of Athens, Greece Departamento de Ingeniería Metalurgica, Universidad Católica del Norte, Chile)",,"Lucay, Freddy (University of Antofagasta; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Mellado, Mario E. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Cisternas, Luis A. (University of Antofagasta; Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile); Gálvez, Edelmira D. (Aristotle University of Thessaloniki, Greece Centro de Investigación Científico tecnológico para la Minería, CICITEM, Chile; Catholic University of the North)",4,0,,0.95,,https://app.dimensions.ai/details/publication/pub.1047573937,40 Engineering; 4019 Resources Engineering and Extractive Metallurgy,
358,pub.1024311378,10.1002/9781118495285.ch117,,,Recycling of Fluorescent Lamp Glass into Clayey Ceramic,This chapter contains sections titled: Introduction Materials and Methods Results and Discussion Conclusions Acknowledgements Introduction Materials and Methods Results and Discussion Conclusions Acknowledgements,,,,EPD Congress 2011,"Sergio N. Monteiro, Dirk E. Verhulst, Prince N. Anyalebechi, Joseph A. Pomykala",,2011-02-28,2011,2012-08-22,2011-02-28,,,1053-1060,Closed,Chapter,"Morais, Alline Sardinha Cordeiro; da Costa Caldas, Thais Cristina; Monteiro, Sergio Neves; Vieira, Carlos Maurício Fontes","Morais, Alline Sardinha Cordeiro (); da Costa Caldas, Thais Cristina (); Monteiro, Sergio Neves (); Vieira, Carlos Maurício Fontes ()",,"Morais, Alline Sardinha Cordeiro (); da Costa Caldas, Thais Cristina (); Monteiro, Sergio Neves (); Vieira, Carlos Maurício Fontes ()",4,0,,1.02,,https://app.dimensions.ai/details/publication/pub.1024311378,32 Biomedical and Clinical Sciences; 3203 Dentistry,
351,pub.1018287505,10.1002/9781118495285.ch119,,,Recycling of Ornamental Rock Waste into Clayey Ceramics,This chapter contains sections titled: Introduction Experimental Procedure Results and Discussion Conclusions Acknowledgments Introduction Experimental Procedure Results and Discussion Conclusions Acknowledgments,,,,EPD Congress 2011,"Sergio N. Monteiro, Dirk E. Verhulst, Prince N. Anyalebechi, Joseph A. Pomykala",,2011-02-28,2011,2012-08-22,2011-02-28,,,1069-1074,Closed,Chapter,"Vieira, Carlos Maurício Fontes; de Aguiar, Mariane Costalonga; Monteiro, Sergio Neves","Vieira, Carlos Maurício Fontes (); de Aguiar, Mariane Costalonga (); Monteiro, Sergio Neves ()",,"Vieira, Carlos Maurício Fontes (); de Aguiar, Mariane Costalonga (); Monteiro, Sergio Neves ()",1,0,,0.2,,https://app.dimensions.ai/details/publication/pub.1018287505,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,12 Responsible Consumption and Production
350,pub.1033425558,10.1007/978-3-642-23650-1_4,,,"Measurability, Pressure and Gibbs Condition",In this monograph we develop the thermodynamical formalism for measurable expanding random mappings. This theory is then applied in the context of conformal expanding random mappings where we deal with the fractal geometry of fibers.,,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,39-45,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1033425558,49 Mathematical Sciences; 4905 Statistics,
330,pub.1011203533,10.1007/978-3-642-25085-9_82,,,Hybrid Algorithm for Fingerprint Matching Using Delaunay Triangulation and Local Binary Patterns,"This paper proposes a hybrid algorithm for fingerprint matching using geometric structures with Delaunay triangle’s based formed by the minutiae. For those minutiae triangles candidates for fingerprint matching, the texture information is extracted from the original raw image localized inside the triangle using Local Binary Patterns techniques (LBP). The preliminary results have shown that the merging technique is fairly robust for genuine fingerprint matching discrimination, reducing thus the error rate for FRR and FAR and the time comparison between fingerprint in the verification and/or identification process. The experimental results have shown that the proposed algorithm is effective and reliable. Tests were conducted from the database BD1 and BD2 of FVC2002 competition, obtaining an EER of 6.18% and 3.17% respectively.",,,Lecture Notes in Computer Science,"Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","César San Martin, Sang-Woon Kim",,2011,2011,,2011,7042,,692-700,All OA; Bronze,Chapter,"Chau, Alejandro Chau; Soto, Carlos Pon","Chau, Alejandro Chau (Departamento de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Chile); Soto, Carlos Pon (Departamento de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Chile)",,"Chau, Alejandro Chau (Catholic University of the North); Soto, Carlos Pon (Catholic University of the North)",8,0,,,https://link.springer.com/content/pdf/10.1007/978-3-642-25085-9_82.pdf,https://app.dimensions.ai/details/publication/pub.1011203533,46 Information and Computing Sciences,
330,pub.1009353612,10.1007/978-3-642-25085-9_31,,,On the Importance of Multi-dimensional Information in Gender Estimation from Face Images,Estimating human face demography from images is a problem that has recently been extensively studied because of its relevant applications. We review state-of-the-art approaches to gender classification and confirm that their performance drops significantly when classifying young or elderly faces. We hypothesize that this is caused by the existence of dependencies among the demographic variables that were not considered in traditional gender classifiers. In the paper we confirm experimentally the existence of such dependencies between age and gender variables. We also prove that the performance of gender classifiers can be improved by considering the dependencies with age in a multi-dimensional approach. The performance improvement is most prominent for young and elderly faces.,,,Lecture Notes in Computer Science,"Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","César San Martin, Sang-Woon Kim",,2011,2011,,2011,7042,,264-271,All OA; Bronze,Chapter,"Bekios-Calfa, Juan; Buenaposada, José M.; Baumela, Luis","Bekios-Calfa, Juan (Dept. de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Av. Angamos, 0610, Antofagasta, Chile); Buenaposada, José M. (Dept. de Ciencias de la Computación, Universidad Rey Juan Carlos, Calle Tulipán s/n, 28933, Móstoles, Spain); Baumela, Luis (Dept. de Inteligencia Artificial, Universidad Politécnica de Madrid, Campus Montegancedo s/n, 28660, Boadilla del Monte, Spain)",,"Bekios-Calfa, Juan (Catholic University of the North); Buenaposada, José M. (King Juan Carlos University); Baumela, Luis (Technical University of Madrid)",1,0,,0.25,https://link.springer.com/content/pdf/10.1007%2F978-3-642-25085-9_31.pdf,https://app.dimensions.ai/details/publication/pub.1009353612,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,5 Gender Equality
329,pub.1049941996,10.1007/978-3-642-23650-1_2,,,Expanding Random Maps,"For the convenience of the reader, we first give some introductory examples. In the remaining part of this chapter we present the general framework of expanding random maps.",,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,5-15,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1049941996,49 Mathematical Sciences; 4901 Applied Mathematics,
329,pub.1052905986,10.1007/978-3-642-22348-8_25,,,Leveraging UML for Security Engineering and Enforcement in a Collaboration on Duty and Adaptive Workflow Model That Extends NIST RBAC,"To facilitate collaboration in the patient-centered medical home (PCMH), our prior work extended the NIST role-based access control (RBAC) model to yield a formal collaboration on duty and adaptive workflow (COD/AWF) model. The next logical step is to place this work into the context of an integrated software process for security engineering from design through enforcement. Towards this goal, we promote a secure software engineering process that leverages an extended unified modeling language (UML) to visualize COD/AWF policies to achieve a solution that separates concerns while still providing the means to securely engineer dynamic collaborations for applications such as the PCMH. Once defined, these collaboration UML diagrams can be utilized to generate the corresponding aspect oriented policy code upon which the enforcement mechanism can be applied to at runtime.",,,Lecture Notes in Computer Science,Data and Applications Security and Privacy XXV,Yingjiu Li,,2011,2011,,2011,6818,,293-300,All OA; Bronze,Chapter,"Berhe, Solomon; Demurjian, Steven; Gokhale, Swapna; Pavlich-Mariscal, Jaime; Saripalle, Rishi","Berhe, Solomon (Department of Computer Science & Engineering, University of Connecticut, U-2155, 371 Fairfield Road, Storrs, CT, USA); Demurjian, Steven (Department of Computer Science & Engineering, University of Connecticut, U-2155, 371 Fairfield Road, Storrs, CT, USA); Gokhale, Swapna (Department of Computer Science & Engineering, University of Connecticut, U-2155, 371 Fairfield Road, Storrs, CT, USA); Pavlich-Mariscal, Jaime (Pontificia Universidad Javeriana, Cra 7 N 40-62, Bogota, Colombia; Universidad Catolica del Norte, Angamos 0610, Antofagasta, Chile); Saripalle, Rishi (Department of Computer Science & Engineering, University of Connecticut, U-2155, 371 Fairfield Road, Storrs, CT, USA)",,"Berhe, Solomon (University of Connecticut); Demurjian, Steven (University of Connecticut); Gokhale, Swapna (University of Connecticut); Pavlich-Mariscal, Jaime (Pontificia Universidad Javeriana; Catholic University of the North); Saripalle, Rishi (University of Connecticut)",6,0,,1.62,https://link.springer.com/content/pdf/10.1007/978-3-642-22348-8_25.pdf,https://app.dimensions.ai/details/publication/pub.1052905986,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy; 4612 Software Engineering,
323,pub.1033540460,10.1007/978-3-642-23650-1_5,,,Fractal Structure of Conformal Expanding Random Repellers,"We now deal with conformal expanding random maps. We prove an appropriate version of Bowen’s Formula, which asserts that the Hausdorff dimension of almost every fiber $${\mathcal{J}}_{x}$$, denoted throughout the paper by $$\mathrm{HD}$$, is equal to a unique zero of the function $$t\mapsto \mathcal{E}\!P(t)$$.",,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,47-56,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1033540460,49 Mathematical Sciences; 4901 Applied Mathematics; 4902 Mathematical Physics; 4904 Pure Mathematics,
322,pub.1148031829,10.1515/9781626371033-019,,,R,,,,,Encyclopedia of South Africa,"Krista Johnson, Sean Jacobs",,2011-09-01,2011,2022-05-20,2011-09-01,,,255-262,Closed,Chapter,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1148031829,,
317,pub.1028366514,10.1007/978-3-642-21257-4_35,,,Age Regression from Soft Aligned Face Images Using Low Computational Resources,"The initial step in most facial age estimation systems consists of accurately aligning a model to the output of a face detector (e.g. an Active Appearance Model). This fitting process is very expensive in terms of computational resources and prone to get stuck in local minima. This makes it impractical for analysing faces in resource limited computing devices. In this paper we build a face age regressor that is able to work directly on faces cropped using a state-of-the-art face detector. Our procedure uses K nearest neighbours (K-NN) regression with a metric based on a properly tuned Fisher Linear Discriminant Analysis (LDA) projection matrix. On FG-NET we achieve a state-of-the-art Mean Absolute Error (MAE) of 5.72 years with manually aligned faces. Using face images cropped by a face detector we get a MAE of 6.87 years in the same database. Moreover, most of the algorithms presented in the literature have been evaluated on single database experiments and therefore, they report optimistically biased results. In our cross-database experiments we get a MAE of roughly 12 years, which would be the expected performance in a real world application.",,,Lecture Notes in Computer Science,Pattern Recognition and Image Analysis,"Jordi Vitrià, João Miguel Sanches, Mario Hernández",,2011,2011,,2011,6669,,281-288,Closed,Chapter,"Bekios-Calfa, Juan; Buenaposada, José M.; Baumela, Luis","Bekios-Calfa, Juan (Dept. de Ingeniería de Sistemas y Computación, Universidad Católica del Norte, Av. Angamos 0610, Antofagasta, Chile); Buenaposada, José M. (Dept. de Ciencias de la Computación, Universidad Rey Juan Carlos, Calle Tulipán s/n, 28933, Móstoles, Spain); Baumela, Luis (Dept. de Inteligencia Artificial, Universidad Politécnica de Madrid, Campus Montegancedo s/n, 28660, Boadilla del Monte, Spain)",,"Bekios-Calfa, Juan (Catholic University of the North); Buenaposada, José M. (King Juan Carlos University); Baumela, Luis (Technical University of Madrid)",1,1,,0.25,,https://app.dimensions.ai/details/publication/pub.1028366514,46 Information and Computing Sciences; 4603 Computer Vision and Multimedia Computation,
316,pub.1017631642,10.1007/978-3-642-23650-1_6,,,Multifractal Analysis,The second direction of our study of fractal properties of conformal random expanding maps is to investigate the multifractal spectrum of Gibbs measures on fibers. We show that the multifractal formalism is valid.,,,Lecture Notes in Mathematics,"Distance Expanding Random Mappings, Thermodynamical Formalism, Gibbs Measures and Fractal Geometry",,,2011-09-19,2011,2011-09-19,2011,2036,,57-68,Closed,Chapter,"Mayer, Volker; Skorulski, Bartlomiej; Urbanski, Mariusz","Mayer, Volker (Département de Mathématiques, Université Lille 1, 59655, Villeneuve d’Ascq, France); Skorulski, Bartlomiej (Departamento de Matematicas, Universidad Catolica del Norte, Avenida Angamos, 0610, Antofagasta, Chile); Urbanski, Mariusz (Department of Mathematics, University of North Texas, 76203-1430, Denton, TX, USA)","Mayer, Volker (Département de Mathématiques)","Mayer, Volker (Département de Mathématiques); Skorulski, Bartlomiej (Catholic University of the North); Urbanski, Mariusz (University of North Texas)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1017631642,49 Mathematical Sciences,
315,pub.1108788042,10.21158/9789587561043,,,"Modernización e innovación para la gestión de Pymes: conceptos, herramientas y caso",,,,,,,,2011,2011,2011,,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.21158/9789587561043,https://app.dimensions.ai/details/publication/pub.1108788042,,
