"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2018; Publication Type is Chapter or Edited Book or Proceeding or Monograph; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
124,pub.1103989488,10.1007/978-3-319-75990-6,,,"Organizational Legitimacy, Challenges and Opportunities for Businesses and Institutions","This volume explores organizational legitimacy in business, featuring examples from a variety of industries around the world. Synthesizing the most current theoretical insights and best practices, the contributing authors examine the ways in which organizational legitimacy can be understood, its perceived influence on the market, and the relationship between organizational legitimacy and overall organizational success. The authors draw from different methodological perspectives to develop a holistic approach to organizational legitimacy that transcends the traditional concepts of corporate reputation, business ethics or corporate social responsibility. Historically, efforts to understand how organizations acquire, manage and use legitimacy have applied insights from institutional theory, resource dependence theory, organizational ecology and stakeholder theory, but the field has remained fragmented, despite the profound implications of achieving legitimacy for ensuring organizational stability, survival and sustainability through access to capital, resources and business opportunities, as well as problem solving, performance measurement and stakeholder support. Presenting case studies of successful initiatives, the book addresses: · How organizational legitimacy is defined and measured · How organizations achieve legitimacy and how they acquire resources · How different stakeholders (e.g., consumers, investors, employees) make legitimacy judgments and resource allocation decisions · Whether audiences in the same socio-cultural context arrive at shared legitimacy judgments with regard to a focal organization",,,,,"Emilio Díez-De-Castro, Marta Peris-Ortiz",,2018,2018,,2018,,,,Closed,Edited Book,,,,,21,6,,8.49,,https://app.dimensions.ai/details/publication/pub.1103989488,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 50 Philosophy and Religious Studies; 5001 Applied Ethics",
117,pub.1109740107,10.4324/9781315414294,,,Historicizing the Pan-American Games,,,,,,,,2018-04-19,2018,2018-04-19,,,,,Closed,Monograph,"Kidd, Bruce","Kidd, Bruce ()",,"Kidd, Bruce ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1109740107,,
116,pub.1111806664,10.4324/9780429430954,,,Themes in International Economics,,,,,,,,2018-12-07,2018,2018-12-07,,,,,Closed,Monograph,"Lundahl, Mats","Lundahl, Mats ()",,"Lundahl, Mats ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1111806664,,
114,pub.1108496074,10.1007/978-3-319-92177-8,,,"Participatory Health Research, Voices from Around the World","This groundbreaking resource explores core issues in participatory health research (PHR) and traces its global emergence as a force for improving health and well-being, health care services and quality of life. The PHR approach is defined as including community members, health practitioners and decision-makers as co-researchers, using local knowledge to reduce disparities in care, advocate for responsive health policy, and accelerate positive change in society as a whole. The book’s first half surveys themes essential to the development of the field, including evaluating PHR projects, training professionals in conducting PHR, and the ambitious work of the International Collaboration for Participatory Health Research. International perspectives showcase the varied roles of PHR in addressing urgent local health problems in their specific public health and sociocultural contexts. Among the topics covered: Demonstrating impact in participatory health research Reviewing the effectiveness of participatory health research: challenges and possible solutions Kids in Action—participatory health research with children Participatory health research: an Indian perspective Participatory health research in Latin America: scientific production on chronic diseases Participatory health research in North America: from community engagement to evidence-informed practice Participatory Health Research benefits those teaching and learning about participatory health research at institutions of higher education and in community settings, addressing diverse fields including health promotion and disease prevention, medicine and public health, quality of life, social work and community development.",,,,,"Michael T. Wright, Krystyna Kongats",,2018,2018,,2018,,,,Closed,Edited Book,,,,,39,15,,9.81,,https://app.dimensions.ai/details/publication/pub.1108496074,42 Health Sciences; 4203 Health Services and Systems; 4206 Public Health; 44 Human Society,3 Good Health and Well Being; 4 Quality Education
110,pub.1105439750,10.1007/978-3-319-77779-5_5,,,Benthic Estuarine Assemblages of the Southeastern Brazil Marine Ecoregion (SBME),"We assess the current knowledge of the benthic assemblages in the Southeastern Brazil Marine Ecoregion (SBME), which extends for approximately 1200 km of coastline and includes seven major estuarine systems from Guanabara Bay in Rio de Janeiro to Babitonga Bay (or São Francisco do Sul) in Santa Catarina. The high ecosystem diversity of SBME putatively accounts for the high levels of endemism of the regional marine invertebrate fauna. However, until more taxonomical and biogeographical evidence is available, the SBME should be treated as a working biogeographical hypothesis rather than a cohesive unit identified by endemic fauna. As a consequence of urban, agricultural, and industrial development, the coastal areas from the SBME have been the most altered in the country over the last 500 years. Some of the largest cities and busiest harbors of the country are in or near the regional estuarine areas. The rapid environmental changes over the last several decades do not allow for the assessment if current similarities and dissimilarities in the benthic assemblages express pristine conditions or if they are already the result of major human interventions, especially in the case of the Guanabara, Sepetiba, and Santos estuaries.",,,Brazilian Marine Biodiversity,Brazilian Estuaries,"Paulo da Cunha Lana, Angelo Fraga Bernardino",,2018-07-10,2018,2018-07-10,2018,,,117-175,Closed,Chapter,"da Cunha Lana, Paulo; Christofoletti, Ronaldo; Gusmão Jr, João Bosco; Barros, Thayanne Lima; Spier, Daphne; Costa, Tânia Marcia; Gomes, Abílio Soares; dos Santos, Cinthya Simone Gomes","da Cunha Lana, Paulo (Universidade Federal do Paraná, Centro de Estudos do Mar, Paraná, Brazil); Christofoletti, Ronaldo (Universidade Federal de São Paulo, Instituto do Mar, Santos, São Paulo, Brazil); Gusmão Jr, João Bosco (Universidad Católica del Norte, Facultad de Ciencias del Mar, Departamento de Biología Marina, Millennium Nucleus for Ecology and Sustainable Management of Oceanic Islands (ESMOI), Coquimbo, Chile); Barros, Thayanne Lima (Universidade Federal do Paraná, Centro de Estudos do Mar, Paraná, Brazil); Spier, Daphne (Universidade Federal do Paraná, Centro de Estudos do Mar, Paraná, Brazil); Costa, Tânia Marcia (Universidade Estadual Paulista, Instituto de Biociências, Campus do Litoral Paulista, São Vicente, São Paulo, Brazil); Gomes, Abílio Soares (Universidade Federal Fluminense, Departamento de Biologia Marinha, Campus do Valonguinho, Niterói, Rio de Janeiro, Brazil); dos Santos, Cinthya Simone Gomes (Universidade Federal Fluminense, Departamento de Biologia Marinha, Campus do Valonguinho, Niterói, Rio de Janeiro, Brazil)","da Cunha Lana, Paulo (Federal University of Paraná)","da Cunha Lana, Paulo (Federal University of Paraná); Christofoletti, Ronaldo (Federal University of São Paulo); Gusmão Jr, João Bosco (Catholic University of the North); Barros, Thayanne Lima (Federal University of Paraná); Spier, Daphne (Federal University of Paraná); Costa, Tânia Marcia (São Paulo State University); Gomes, Abílio Soares (Fluminense Federal University); dos Santos, Cinthya Simone Gomes (Fluminense Federal University)",19,10,,2.69,,https://app.dimensions.ai/details/publication/pub.1105439750,41 Environmental Sciences; 4104 Environmental Management,14 Life Below Water
104,pub.1103519961,10.1007/978-3-319-74386-8_8,,,Practicing Ethical Responsibility: Reconfiguring the Belmont Model,"In this chapter I develop further my references to responsible social research practice which I have introduced in earlier chapters and I explore in more depth various aspects hereof. I link this to a discussion of the USA-commissioned Belmont report (1979). This report offers guidelines for the practice of ethics in biomedical and behavioral research, which have been highly influential in the way in which Institutional Review Boards (or ethics review committees) worldwide review/regulate the work of researchers proposing to conduct any kind of research involving human participants. The Belmont research delineates three principles and translates these into suggested applications in the realm of research ethics. The principles are “respect for persons”, “beneficence”, and “justice”. In this chapter—with reference to various authors’ engagement with this report and with reference to the illustrations which I extrapolate from Chaps. 10.1007/978-3-319-74386-8_2 to 10.1007/978-3-319-74386-8_6—I suggest ways in which these principles can be reconfigured. The reconfigurations are an attempt to make provision for alternative understandings (other than those encapsulated in the Belmont report) of how social research can be responsibly exercised. I also offer some thoughts on how Institutional Review Boards can be geared to operate with flexibility when reviewing proposed research projects.",,,,Responsible Research Practice,,,2018-04-22,2018,2018-04-22,2018,,,359-418,Closed,Chapter,"Romm, Norma R. A.","Romm, Norma R. A. (Department of Adult Education and Youth Development, University of South Africa, Pretoria, South Africa)","Romm, Norma R. A. (University of South Africa)","Romm, Norma R. A. (University of South Africa)",1,1,,0.4,,https://app.dimensions.ai/details/publication/pub.1103519961,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 50 Philosophy and Religious Studies; 5001 Applied Ethics","16 Peace, Justice and Strong Institutions"
103,pub.1101288926,10.1007/978-981-10-3212-7,,,"Sustainability and Social Responsibility of Accountability Reporting Systems, A Global Approach","This book explores sustainability and social responsibility from the point of view of accountability reporting systems. The contributions to this volume open up discussions about the theory and application of sustainability and social responsibility across various corporate sectors and assists the reader in applying sustainable corporate social responsibility reporting across those sectors. As a central theme, the book addresses how the theory and application in sustainability and social responsibility has different dimensions and aspects which are impossible to apply across different sectors. This point of view is supported by chapter contributions from countries around the world including Turkey, Serbia, Malaysia, United States, South Africa, Italy, China, Brasil, Romania, Serbia, Puerta Rico, Algeria. Academics worldwide will discover in Sustainability and Social Responsibility of Accountability Reporting Systems: A Global Approach the latest developments about corporate social responsibility and sustainability of accountability reporting systems.",,,"Accounting, Finance, Sustainability, Governance & Fraud: Theory and Application",,"Kıymet Tunca Çalıyurt, Roshima Said",,2018,2018,,2018,,,,Closed,Edited Book,,,,,5,1,,2.02,,https://app.dimensions.ai/details/publication/pub.1101288926,"35 Commerce, Management, Tourism and Services; 3507 Strategy, Management and Organisational Behaviour; 50 Philosophy and Religious Studies; 5001 Applied Ethics",
96,pub.1108130234,10.4324/9781315142227,,,"Universities and the Occult Rituals of the Corporate World, Higher Education and Metaphorical Parallels with Myth and Magic","Universities and the Occult Rituals of the Corporate World explores the metaphorical parallels between corporatised, market-oriented universities and aspects of the occult. In the process, the book shows that the forms of mystery, mythmaking and ritual now common in restructured institutions of higher education stem from their new power structures and procedures and the economic and socio-political factors that have generated them. Wood argues that universities have acquired occult aspects, as the beliefs and practices underpinning present-day market-driven academic discourse and practice weave spells of corporate potency, invoking the bewildering magic of the market and the arcane mysteries of capitalism, thriving on equivocation and evasion. Making particular reference to South African universities, the book demonstrates the ways in which apparently rational features of contemporary Western and Westernised societies have acquired occult aspects. It also includes discussion of higher education institutions in other countries where neoliberal economic agendas are influential, such as the UK, the US, the eurozone states and Australia. Providing a unique and thought-provoking look at the impact of the marketisation of higher education, this book will be essential reading for academics, researchers and postgraduate students engaged in the study of higher education, educational policy and neoliberalism. It should also be of great interest to academics in the fields of anthropology, folklore and cultural studies, as well as economics and management.",,,,,,,2018-04-17,2018,2018-04-17,,,,,Closed,Monograph,"Wood, Felicity","Wood, Felicity ()",,"Wood, Felicity ()",4,2,,2.17,,https://app.dimensions.ai/details/publication/pub.1108130234,"39 Education; 3902 Education Policy, Sociology and Philosophy; 3903 Education Systems; 47 Language, Communication and Culture",4 Quality Education
94,pub.1109032324,10.4324/9781315231211,,,Nursing and Globalization in the Americas: A Critical Perspective,,,,,,,,2018-02-06,2018,2018-02-06,,,,,Closed,Monograph,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1109032324,,
94,pub.1107981871,10.1002/9781119241072,,,Environmental Psychology,,,,,,"Linda Steg, Judith I. M. Groot",,2018-11,2018,2018-11,2018-12-19,,,,Closed,Edited Book,,,,,59,29,,,,https://app.dimensions.ai/details/publication/pub.1107981871,,
94,pub.1101085884,10.1007/978-3-319-73730-0,,,"Spirit-Filled World, Religious Dis/Continuity in African Pentecostalism","This book is about African Pentecostalism and its relationship to religious beliefs about a pervading spirit world. It argues that Pentecostalism keeps both a continuous and a discontinuous relationship in tension. Based on field research in a South African township, including qualitative interviews and focus group discussions, the study explores the context of African Pentecostalism as a whole and how it interacts with the concepts of ancestors, divination, and various types of spirit. Themes discussed include the reasons for the popularity of healing, exorcism, the “prosperity gospel,” the experience of the Holy Spirit, Spirit manifestations and practices resembling both traditional and biblical precedents, as well as scholarly discussions on African Pentecostalism from theological and social scientific disciplines. The book suggests that the focus on a spirit-filled world affects all kinds of events and explains the rapid growth of Pentecostalism outside the western world.",,,Christianity and Renewal - Interdisciplinary Studies,,,,2018,2018,,2018,,,,Closed,Monograph,"Anderson, Allan Heaton","Anderson, Allan Heaton (University of Birmingham, Birmingham, United Kingdom)",,"Anderson, Allan Heaton (University of Birmingham)",33,16,,97.44,,https://app.dimensions.ai/details/publication/pub.1101085884,50 Philosophy and Religious Studies; 5005 Theology,
94,pub.1108459210,10.1201/b22045,,,Strategies for Bioremediation of Organic and Inorganic Pollutants,,,,,,"María S. Fuentes, Verónica L. Colin, Juliana M. Saez",,2018-01-29,2018,2018-01-29,,,,,Closed,Edited Book,,,,,5,0,,,,https://app.dimensions.ai/details/publication/pub.1108459210,,
86,pub.1109534556,10.1007/978-3-319-98998-3,,,"Advances in Computing, 13th Colombian Conference, CCC 2018, Cartagena, Colombia, September 26–28, 2018, Proceedings","This book constitutes the refereed proceedings of the 13th Colombian Conference on Computing, CCC 2018, held in Cartagena, Colombia, in September 2018. The 46 revised full papers presented were carefully reviewed and selected from 194 submissions. The papers deal with the following topics: information and knowledge management, software engineering and IT architectures, educational informatics, intelligent systems and robotics, human-computer interaction, distributed systems and large-scale architectures, image processing, computer vision and multimedia, security of the information, formal methods, computational logic, and theory of computation.",,,Communications in Computer and Information Science,,"Jairo E. Serrano C., Juan Carlos Martínez-Santos",,2018,2018,,2018,885,,,Closed,Edited Book,,,,,3,1,,0.89,,https://app.dimensions.ai/details/publication/pub.1109534556,46 Information and Computing Sciences; 4602 Artificial Intelligence; 4612 Software Engineering,
81,pub.1109460127,10.5772/intechopen.71901,,,Pollination in Plants,"Plants are the basic source of food for both humans and animals. Most of the food is made of fruits and seeds. For these to be formed, pollination must first take place. This process is the transfer of pollen grains from the anther, which is the male structure of the flower, to the sigma on the female structure of the flower. The transfer process requires agents to be carried out. The agents can be either biotic or abiotic. Nature perfected this arrangement between the pollination agents and the plants. As ecosystems and agricultural systems are changing, this balanced arrangement becomes disturbed. This makes it necessary that pollination systems be studied so that necessary measures can be undertaken to ensure productivity. The chapters of this book present results in research undertaken to improve productivity in crops such as Actinidia chinensis (the kiwifruit), Theobroma cacao (cocoa), and Manicaria saccifera (a tropical forest palm). Some results are presented on tests to check the viability of pollen grains and the delivery of sperm cells through pollen tubes to the embryo sac. These results can serve as guidelines to any person seeking to improve pollination and productivity or to check the efficiency on pollination in ecosystems or agricultural production systems.",,,,,Phatlane William Mokwala,,2018-06-06,2018,,,,,,Closed,Edited Book,,,,,3,1,,0.53,,https://app.dimensions.ai/details/publication/pub.1109460127,"30 Agricultural, Veterinary and Food Sciences; 3004 Crop and Pasture Production; 31 Biological Sciences; 3108 Plant Biology",2 Zero Hunger
80,pub.1111737565,10.4102/aosis.2018.bk94.05,,,Response to Richard Kearney’s Anatheism: Anatheism and holy folly,"Richard Kearney is one of the leading global thinkers in both continental philosophy and post-metaphysical philosophy of religion and an esteemed Irish philosophy professor, currently teaching at Boston College, Massachusetts, USA. Professor Kearney first visited South Africa as a joint visiting academic at the Universities of Stellenbosch, Pretoria, and North-West in May. The visit prompted the publication of this scholarly collected work, authored by South African and international scholars. These philosophy and religious studies specialists analysed Kearney’s influential work and brought his scholarly perspectives into dialogue with other leading thinkers in the field, both from Africa and abroad. This publication will be the first collective attempt to engage his work from the perspective of the African continent. This collected work contributes significantly to Ricoeurdian studies in an interdisciplinary way. The target audience of the book is peers and specialists in the field of continental philosophy and philosophy of religion.",,,,Debating Otherness with Richard Kearney: Perspectives from South Africa,"Daniël P. Veldsman, Yolande Steenkamp",,2018,2018,2018,2018,,,113-122,Closed,Chapter,"Meylahn, Johann-Albrecht; University of Pretoria","Meylahn, Johann-Albrecht (); University of Pretoria ()",,"Meylahn, Johann-Albrecht (); University of Pretoria ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1111737565,50 Philosophy and Religious Studies; 5004 Religious Studies,
73,pub.1106246551,10.1002/9781119144397,,,The Wiley International Handbook of Service‐Learning for Social Justice,,,,,,Darren E. Lund,,2018-08-17,2018,2018-08-17,2018-09-04,,,,Closed,Edited Book,,,,,7,2,,,,https://app.dimensions.ai/details/publication/pub.1106246551,,
68,pub.1108136985,10.4324/9781315475059,,,The Routledge Companion To Media And Activism,"The Routledge Companion to Media and Activism is a wide-ranging collection of 42 original and authoritative essays by leading contributors from a variety of academic disciplines. Introducing and exploring central debates about the diverse relationships between both media and protest, and communication and social change, the book offers readers a reliable and informed guide to understanding how media and activism influence one another. The expert contributors examine the tactics and strategies of protest movements, and how activists organize themselves and each other; they investigate the dilemmas of media coverage and the creation of alternative media spaces and platforms; and they emphasize the importance of creativity and art in social change. Bringing together case studies and contributors from six continents, the collection is organized around themes that address past, present and future developments from around the world. The Routledge Companion to Media and Activism is an essential reference and guide for those who want to understand this vital area.",,,,,Graham Meikle,,2018-03-09,2018,2018-03-09,,,,,Closed,Edited Book,,,,,14,3,,8.65,,https://app.dimensions.ai/details/publication/pub.1108136985,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies",
65,pub.1106046545,10.4324/9780429495045,,,Latin American Politics and Development,,,,,,"Harvey F. Kline, Christine J. Wade, Howard J. Wiarda",,2018-04-24,2018,2018-04-24,,,,,Closed,Edited Book,,,,,7,2,,,,https://app.dimensions.ai/details/publication/pub.1106046545,,
62,pub.1108446505,10.4324/9781315620497,,,"Researching Ethically across Cultures, Issues of knowledge, power and voice",,,,,,"Anna Robinson-Pant, Nidhi Singal",,2018-02-02,2018,2018-02-02,,,,,Closed,Monograph,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1108446505,,
60,pub.1104397598,10.4324/9781315687353,,,The Routledge Companion to the Study of Local Musicking,"The Routledge Companion to the Study of Local Musicking provides a reference to how, cross-culturally, musicking constructs locality and how locality is constructed by the musicking that takes place within it, that is, how people engage with ideas of community and place through music. The term “musicking” has gained currency in music studies, and refers to the diverse ways in which people engage with music, regardless of the nature of this engagement. By linking musicking to the local, this book highlights the ways in which musical practices and discourses interact with people’s everyday experiences and understandings of their immediate environment, their connections and commitment to that locality, and the people who exist within it. It explores what makes local musicking “local.” By viewing musicking from the perspective of where it takes place, the contributions in this collection engage with debates on the processes of musicking, identity construction, community-building and network formation, competitions and rivalries, place and space making, and local-global dynamics. The chapter is historical, and it focuses on the challenges that various forms of local musicking have faced from social and economic shifts, commercial manipulations, and changes (often hostile) within the networks in which they have felt safe. The traditional forms of music making that have thrived in local communities have often been thought to be most threatened by the rise of alternative forms of entertainment that compete for the leisure time of their participants. Often, the major challenges have been of a different order and frequently occasioned by events rather than processes. Four discrete stories from various parts of the worlds are presented to illustrate these interventions.",,,,,"Suzel A. Reily, Katherine Brucher",,2018-03-14,2018,2018-03-14,,,,,Closed,Edited Book,,,,,2,0,,2.16,,https://app.dimensions.ai/details/publication/pub.1104397598,"36 Creative Arts and Writing; 3603 Music; 44 Human Society; 4410 Sociology; 47 Language, Communication and Culture; 4702 Cultural Studies",
59,pub.1108077605,10.4324/9780429463259,,,"Basic Sciences and Development, Rethinking donor policy",,,,,,"Martha J. Garrett, Claes G. Granqvist",,2018-10-26,2018,2018-10-26,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1108077605,,
55,pub.1108465459,10.4324/9781351055826,,,Unfolding Narratives of Ubuntu in Southern Africa,"Ubuntu is the African idea of personhood: persons depend on other persons in order to be. This is summarised in the expression: umuntu ngumuntu ngabantu, that is, a person is a person through persons. This edited collection illustrates the power of fictionalised representation in reporting research conducted on Ubuntu in Southern Africa. The chapters insert the concept of Ubuntu within the broad intellectual debate of self and community, to demonstrate its intellectual and philosophical value and theoretical grounding in known practices emanating from the African continent, and indeed how it works to unsettle some of our received notions of the self.",,,,,"Julian Müller, John Eliastam, Sheila Trahar",,2018-07-06,2018,2018-07-06,,,,,Closed,Monograph,"Tutu, Emeritus Archbishop Desmond","Tutu, Emeritus Archbishop Desmond ()",,"Tutu, Emeritus Archbishop Desmond ()",1,1,,2.64,,https://app.dimensions.ai/details/publication/pub.1108465459,"44 Human Society; 47 Language, Communication and Culture; 4705 Literary Studies",
49,pub.1111452324,10.4324/9780429446412,,,"Toward a Century of Peace, A dialogue on the role of civil society in peacebuilding","Peace studies pioneer Kevin Clements and Buddhist peacebuilder Daisaku Ikeda engage in dialogue on topics such as conflict resolution, the refugee problem, nuclear disarmament, building a culture of peace and human rights, and the path to recovery and reconstruction following natural disasters. While articulating their personal religious beliefs, their unique perspectives underlying their actions for peace and their problem-solving methodologies, they present a message based on unlimited trust in the transformative power for change residing within each individual.",,,,,,,2018-12-21,2018,2018-12-21,,,,,Closed,Monograph,"Clements, Kevin P.; Ikeda, Daisaku","Clements, Kevin P. (); Ikeda, Daisaku ()",,"Clements, Kevin P. (); Ikeda, Daisaku ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1111452324,48 Law and Legal Studies; 4807 Public Law; 50 Philosophy and Religious Studies,"16 Peace, Justice and Strong Institutions"
48,pub.1095860235,10.1007/978-3-319-58304-4,,,"Beach Management Tools - Concepts, Methodologies and Case Studies","This book provides an overview of beach management tools, including carrying capacity, beach nourishment, environmental and tourism awards (like Blue Flag or others), bathing water quality, zoning, beach typologies, quality index, user's perception, interdisciplinary beach monitoring, coastal legislation, shore protection, social and economic indicators, ecosystem services, and coastal governance (applied in beach case studies).   Beaches are one of the most intensely used coastal ecosystems and are responsible for more than half of all global tourism revenues, and as such the book introduces a wide range of state-of-the-art tools that can be used to deal with a variety of beach challenges. Each chapter features specific types of tools that can be applied to advantage in beach management practices. With examples of local and regional case studies from around the globe, this is a valuable resource for anyone involved in beach management.",,,Coastal Research Library,,"Camilo M. Botero, Omar Cervantes, Charles W. Finkl",,2018,2018,,2018,24,,,Closed,Edited Book,,,,,36,6,,5.09,,https://app.dimensions.ai/details/publication/pub.1095860235,41 Environmental Sciences; 4104 Environmental Management,14 Life Below Water
45,pub.1108466923,10.4324/9781315190754,,,"Political Reason and Interest, A philosophical legitimation of the political order in a pluralistic society",,,,,,,,2018-02-05,2018,2018-02-05,,,,,Closed,Monograph,"van Erp, Herman H.H.","van Erp, Herman H.H. ()",,"van Erp, Herman H.H. ()",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1108466923,44 Human Society; 4408 Political Science; 50 Philosophy and Religious Studies,
45,pub.1092994974,10.1007/978-981-10-7104-1,,,"Communication, Culture and Ecology, Rethinking Sustainable Development in Asia","This book offers comprehensive insights into the cultural and ecological values that influence sustainable development across Asia, addressing the cultural, religious and philosophical moorings of development through participatory and grassroots communication approaches. It presents a range of contributions and case studies from leading experts in Asia to highlight the debates on environmental communication and sustainable development that are relevant today, and to provide an overview of the positive traditions of ecological sensitivity and cultural communication that may find common ground between communities. This well-researched guide to the dynamic and complex terrain of communication for sustainable development offers uniquely practical perspectives on communication, environment and sustainable development that are of immense value for policy makers, media scholars, development practitioners, researchers and students of communication and media studies.",,,"Communication, Culture and Change in Asia",,Kiran Prasad,,2018,2018,,2018,6,,,Closed,Edited Book,,,,,3,1,,2.79,,https://app.dimensions.ai/details/publication/pub.1092994974,"47 Language, Communication and Culture; 4702 Cultural Studies",
42,pub.1109102404,10.1007/978-3-319-70043-4,,,"Re-Visioning Education in Africa, Ubuntu-Inspired Education for Humanity","This book presents the case for a conceptual and pragmatic revolution of Africa’s formal educational systems. Using the context of Ubuntu-inspired education, the authors explore innovative ways to tackle the challenges faced by governments from the local and national level and beyond. Along the way, the editors and their contributors examine important policy questions to encourage fresh thinking on ways to improve the educational system and, in turn, to buoy the development of the region as a whole.",,,,,"Emefa J. Takyi-Amoako, N'Dri Thérèse Assié-Lumumba",,2018,2018,,2018,,,,Closed,Edited Book,,,,,13,7,,7.81,,https://app.dimensions.ai/details/publication/pub.1109102404,"39 Education; 3902 Education Policy, Sociology and Philosophy",4 Quality Education
42,pub.1108316800,10.1007/978-3-319-95813-2,,,"Migration and Crime, Realities and Media Representations","This book proposes an interdisciplinary, multicultural and contemporary approach to examining the controversial links between migration and crime. It includes empirical research on migrants and crime to explore the risk and realities of crime and migration, as well as how mass media in different regions of the world has covered violent acts that have involved migrants (as victims or aggressors). The chapters are written by authors from various countries including the UK, Turkey, Slovenia, Iraq, Albania, Chile, the Republic of Moldavia, and Romania, and from different fields of research including: criminology, sociology, political sciences and communication. They bring to light new ideas, new methodologies and results that could be taken and developed further. This volume allows readers to explore the impact of migration on crime.",,,,,"Ecaterina Balica, Valentina Marinescu",,2018,2018,,2018,,,,Closed,Edited Book,,,,,5,1,,3.08,,https://app.dimensions.ai/details/publication/pub.1108316800,"44 Human Society; 4402 Criminology; 47 Language, Communication and Culture; 4702 Cultural Studies; 48 Law and Legal Studies; 4805 Legal Systems",
41,pub.1103482815,10.1007/978-3-319-89612-0,,,"Chalcogenide Materials for Energy Conversion, Pathways to Oxygen and Hydrogen Reactions","This book addresses electrocatalysis based on chalcogenides, particularly in the nanoscale domain. Special attention is paid to the hydrogen evolution reaction (HER) and the oxygen reduction reaction (ORR). The book provides an introduction to materials synthesis; the basic principles of electrocatalysis; related precious metal versus non-precious metal catalytic center chalcogenides as well as supports; and the role of such supports in stabilizing the catalytic centers. In short: pursuing a bottom-up approach, it covers the properties of this class of electrocatalysts and examines their applications in low-temperature fuel systems such as microfluidic fuel cells for portable devices. Accordingly, it is ideally suited for all professionals and researchers interested in electrochemistry, renewable energy and electrocatalysis, and non-precious metal centers for chemical energy conversion.",,,Nanostructure Science and Technology,,,,2018,2018,,2018,,,,Closed,Monograph,"Alonso-Vante, Nicolas","Alonso-Vante, Nicolas (University of Poitiers, Poitiers, France)",,"Alonso-Vante, Nicolas (University of Poitiers)",37,10,,4.01,,https://app.dimensions.ai/details/publication/pub.1103482815,34 Chemical Sciences; 3403 Macromolecular and Materials Chemistry; 40 Engineering; 4016 Materials Engineering,13 Climate Action; 7 Affordable and Clean Energy
38,pub.1108933659,10.1007/978-3-319-74911-2,,,Pentecostalism and Politics in Africa,"As the epicenter of Christianity has shifted towards Africa in recent decades, Pentecostalism has emerged as a particularly vibrant presence on the continent. This collection of essays offers a groundbreaking study of the complex links between politics and African Pentecostalism. Situated at the intersection between the political, the postcolonial, and global neoliberal capitalism, contributors examine the roots of the Pentecostal movement’s extraordinary growth; how Pentecostalism intervenes in key social and political issues, such as citizenship, party politics, development challenges, and identity; and conversely, how politics in Africa modulate the Pentecostal movement. Pentecostalism and Politics in Africa offers a wide-ranging picture of a central dimension of postcolonial African life, opening up new directions for future research.",,,African Histories and Modernities,,"Adeshina Afolayan, Olajumoke Yacob-Haliso, Toyin Falola",,2018,2018,,2018,,,,Closed,Edited Book,,,,,13,5,,13.78,,https://app.dimensions.ai/details/publication/pub.1108933659,44 Human Society; 4408 Political Science; 50 Philosophy and Religious Studies; 5005 Theology,
36,pub.1108787908,10.4324/9780429498145,,,Notice,,,,,,,,2018-02-19,2018,2018-02-19,,,,,Closed,Monograph,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1108787908,,
