"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2010; Publication Type is Proceeding or Edited Book or Preprint or Monograph.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
104,pub.1160301202,10.18800/9789972429262,,,"Tres claves de la justicia en el Perú : jueces, justicia y poder en el Perú, la enseñanza del derecho, los abogados en la administración de justicia","Este libro recoge tres trabajos que analizan, desde la sociología del derecho, elementos fundamentales para examinar y explicar el funcionamiento del sistema de justicia en el Perú: los jueces (Jueces, justicia y poder en el Perú, CEDYS, 1982), las facultades de derecho (La enseñanza del derecho en el Perú, Ministerio de Justicia, 2004) y los abogados litigantes (Los abogados en la administración de justicia, Justicia Viva, 2005).",,,,,,,2010,2010,2023,2010,,,,All OA; Hybrid,Edited Book,,,,,0,0,,,https://doi.org/10.18800/9789972429262,https://app.dimensions.ai/details/publication/pub.1160301202,,
83,pub.1098741433,10.1093/actrade/9780199560516.001.0001,,,Neoliberalism: A Very Short Introduction,"Neoliberalism: A Very Short Introduction explores the major political, economic, and social dimensions of neoliberalism. From its heyday in the late 1990s when it became the world's dominant economic policy, neoliberalism has suffered a major setback with the financial crisis. Who have been the key thinkers and political advocates of neoliberalism? Is neoliberalism doomed or will it regain its former ascendance? Is there a viable alternative to neoliberalism? This VSI examines these questions as it explores the origins, core claims, and the different ideas and leaders at the heart of one of the most debated ‘isms’ of our time.",,,,,,,2010-01-01,2010,,2010-01-01,,,,Closed,Monograph,"Steger, Manfred B.; Roy, Ravi K.","Steger, Manfred B. (); Roy, Ravi K. ()",,"Steger, Manfred B. (); Roy, Ravi K. ()",336,50,,102.11,,https://app.dimensions.ai/details/publication/pub.1098741433,44 Human Society; 4407 Policy and Administration; 4408 Political Science,
83,pub.1107153408,10.1787/9789264086425-en,,,Chile's International Scholarship Programme,Chile has long considered education as a central priority and as key for its economic development. Over the past two decades the country has made great strides to increase the numbers of young people entering tertiary education. In 2008 Chile embarked on a bold initiative to develop its human capital with a scholarship abroad scheme – the Becas Chile Programme – which aims to train 30 000 outstanding students including teachers and technicians in institutions of their choice around the world.This joint OECD and World Bank report gives an overview of human capital development in Chile; describes features of the Becas Chile Programme; analyses the strategic and operational issues; and recommends ways to maintain and fine-tune the scholarship abroad scheme. This report will be useful for both Chilean education professionals and their international counterparts.,,,Reviews of National Policies for Education,,,,2010-09-02,2010,,2010-09-02,,,,All OA; Green,Monograph,"OECD; Bank, The World","OECD (); Bank, The World ()",,"OECD (); Bank, The World ()",2,1,,0.5,https://www.oecd-ilibrary.org/chile-s-international-scholarship-programme_5kmh43ccgpg2.pdf?itemId=%2Fcontent%2Fpublication%2F9789264086425-en&mimeType=pdf,https://app.dimensions.ai/details/publication/pub.1107153408,"39 Education; 3902 Education Policy, Sociology and Philosophy",4 Quality Education
72,pub.1157233512,10.18800/9789972429293,,,Max Uhle (1856-1944): evaluaciones de sus investigaciones y obras,"El rol de Max Uhle en la formación de la arqueología moderna es innegable, pues sus investigaciones y conclusiones lo convierten en fuente para los especialistas de hoy, y sus contribuciones se extienden, además, a disciplinas como la lingüística, la etnografía y la etnohistoria.",,,,,"Peter Kaulicke, Manuela Fisher, Peter Masson, Gregor Wolff",,2010,2010,2023,2010,,,,All OA; Hybrid,Edited Book,,,,,1,0,,,https://repositorio.pucp.edu.pe/index/bitstream/123456789/174232/1/Max%20Uhle%20%281856-1944%29%20evaluaciones%20de%20sus%20investigaciones%20y%20obras.pdf,https://app.dimensions.ai/details/publication/pub.1157233512,,
71,pub.1011657564,10.1057/9780230105508,,,"Curriculum Studies in South Africa, Intellectual Histories & Present Circumstances","While much has been written about South African education, now, for the first time, gathered in one collection are glimpses of South African curriculum studies described by six distinctive points of view.",,,International and Development Education,,William F. Pinar,,2010,2010,,2010,,,,Closed,Edited Book,,,,,22,1,,5.29,,https://app.dimensions.ai/details/publication/pub.1011657564,39 Education; 3901 Curriculum and Pedagogy,
58,pub.1049412655,10.1007/978-3-642-16318-0,,,"Knowledge Management, Information Systems, E-Learning, and Sustainability Research, Third World Summit on the Knowledge Society, WSKS 2010, Corfu, Greece, September 22-24, 2010. Proceedings, Part I","It is a great pleasure to share with you the Springer CCIS 111 proceedings of the Third World Summit on the Knowledge Society––WSKS 2010––that was organized by the International Scientific Council for the Knowledge Society, and supported by the Open Research Society, NGO, (http://www.open-knowledge-society.org) and the Int- national Journal of the Knowledge Society Research, (http://www.igi-global.com/ijksr), and took place in Aquis Corfu Holiday Palace Hotel, on Corfu island, Greece, September 22–24, 2010. The Third World Summit on the Knowledge Society (WSKS 2010) was an inter- tional scientific event devoted to promoting the dialogue on the main aspects of the knowledge society towards a better world for all. The multidimensional economic and social crisis of the last couple years brings to the fore the need to discuss in depth new policies and strategies for a human-centric developmental process in the global c- text. This annual summit brings together key stakeholders of knowledge society dev- opment worldwide, from academia, industry, government, policy makers, and active citizens to look at the impact and prospects of it information technology, and the knowledge-based era it is creating, on key facets of living, working, learning, innovating, and collaborating in today’s hyper-complex world.",,,Communications in Computer and Information Science,,"Miltiadis D. Lytras, Patricia Ordonez De Pablos, Adrian Ziderman, Alan Roulstone, Hermann Maurer, Jonathan B. Imber",,2010,2010,,2010,111,,,Closed,Edited Book,,,,,13,1,,2.33,,https://app.dimensions.ai/details/publication/pub.1049412655,"35 Commerce, Management, Tourism and Services; 3508 Tourism; 46 Information and Computing Sciences",4 Quality Education
51,pub.1108543176,10.1075/hcp.26,,,Researching and Applying Metaphor in the Real World,"It has become increasingly clear that metaphor needs to be explored in terms of the social and discourse context in which it is used, especially where the aim is to address real-world problems. The notion of 'real world' metaphor research has been developed to describe this important area of investigation. This book starts by describing the nature and scope of real world metaphor research and then illustrates, through 17 detailed, mainly empirically-based studies, the different areas it can apply to, and different methodologies that can be employed. Research problems are explored in areas such as artificial intelligence, language teaching and learning, reconciliation dialogue, university lecture discourse, poetry and wine description. Methods include corpus analysis, experimentation, discourse analysis, cross-cultural analysis and genre analysis. In each case the empirical studies refer back to Gibbs's opening overview of real-world research. The result is an invaluable and cross-referenced collection of papers addressing real-world problems.",,,Human Cognitive Processing,,"Graham Low, Zazie Todd, Alice Deignan, Lynne Cameron",,2010-10-13,2010,2010-10-26,2010-10-13,26,,,Closed,Edited Book,,,,,52,4,,20.5,,https://app.dimensions.ai/details/publication/pub.1108543176,"47 Language, Communication and Culture; 4704 Linguistics",
51,pub.1017775419,10.1163/ej.9789004178779.i-378,,,"Indigenous Southern African Responses to Colonialism, 1840-1930","This volume contributes rich, new material to provide insights into indigenous responses to the colonial empires of Great Britain and Germany (Namibia) and explore the complex intellectual, cultural, literary, and political borders and identities that emerged across these spaces.",,,,,,,2010-01-25,2010,,,,,,Closed,Monograph,"Limb, Peter; Etherington, Norman; Midgley, Peter; Etherington, Norman; Saunders, Christopher; Morton, Fred; Limb, Peter; Henrichsen, Dag; Msindo, Enocent; Volz, Stephen; Mgadla, Part T.; Midgley, Peter; Masilela, Ntongela; Christison, Grant; Bradford, Tolly","Limb, Peter (); Etherington, Norman (); Midgley, Peter (); Etherington, Norman (); Saunders, Christopher (); Morton, Fred (); Limb, Peter (); Henrichsen, Dag (); Msindo, Enocent (); Volz, Stephen (); Mgadla, Part T. (); Midgley, Peter (); Masilela, Ntongela (); Christison, Grant (); Bradford, Tolly ()",,"Limb, Peter (); Etherington, Norman (); Midgley, Peter (); Etherington, Norman (); Saunders, Christopher (); Morton, Fred (); Limb, Peter (); Henrichsen, Dag (); Msindo, Enocent (); Volz, Stephen (); Mgadla, Part T. (); Midgley, Peter (); Masilela, Ntongela (); Christison, Grant (); Bradford, Tolly ()",20,6,,25.77,,https://app.dimensions.ai/details/publication/pub.1017775419,"43 History, Heritage and Archaeology; 4303 Historical Studies; 47 Language, Communication and Culture",
48,pub.1053414683,10.1007/978-3-642-15552-9,,,"Computer Vision – ECCV 2010, 11th European Conference on Computer Vision, Heraklion, Crete, Greece, September 5-11, 2010, Proceedings, Part II","The 2010 edition of the European Conference on Computer Vision was held in Heraklion, Crete. The call for papers attracted an absolute record of 1,174 submissions. We describe here the selection of the accepted papers: Thirty-eight area chairs were selected coming from Europe (18), USA and Canada (16), and Asia (4). Their selection was based on the following criteria: (1) Researchers who had served at least two times as Area Chairs within the past two years at major vision conferences were excluded; (2) Researchers who served as Area Chairs at the 2010 Computer Vision and Pattern Recognition were also excluded (exception: ECCV 2012 Program Chairs); (3) Minimization of overlap introduced by Area Chairs being former student and advisors; (4) 20% of the Area Chairs had never served before in a major conference; (5) The Area Chair selection process made all possible efforts to achieve a reasonable geographic distribution between countries, thematic areas and trends in computer vision. EachArea Chair was assigned by the Program Chairs between 28–32 papers. Based on paper content, the Area Chair recommended up to seven potential reviewers per paper. Such assignment was made using all reviewers in the database including the conflicting ones. The Program Chairs manually entered the missing conflict domains of approximately 300 reviewers. Based on the recommendation of the Area Chairs, three reviewers were selected per paper (with at least one being of the top three suggestions), with 99.",,,Lecture Notes in Computer Science,,"Kostas Daniilidis, Petros Maragos, Nikos Paragios",,2010,2010,,2010,6312,,,Closed,Edited Book,,,,,15,1,,,,https://app.dimensions.ai/details/publication/pub.1053414683,46 Information and Computing Sciences,
44,pub.1103377125,10.1524/9783486710359,,,"Sport-Sponsoring, An den Beispielen: FIFA Fußball-WM 2006TM in Deutschland und FIFA Fußball-WM 2010TM in Südafrika",,,,,,,,2010-12-31,2010,2010-12-31,2010-12-31,,,,Closed,Edited Book,,,,,7,0,,,,https://app.dimensions.ai/details/publication/pub.1103377125,,
41,pub.1015689819,10.1057/9780230109698,,,Intellectual History in Contemporary South Africa,"In examining the intellectual history in contemporary South Africa, Eze engages with the emergence of ubuntu as one discourse that has become a mirror and aftermath of South Africa s overall historical narrative. This book interrogates a triple socio-political representation of ubuntu as a displacement narrative for South Africa s colonial consciousness; as offering a new national imaginary through its inclusive consciousness, in which different, competing, and often antagonistic memories and histories are accommodated; and as offering a historicity in which the past is transformed as a symbol of hope for the present and the future. This book offers a model for African intellectual history indignant to polemics but constitutive of creative historicism and healthy humanism.",,,,,,,2010,2010,,2010,,,,Closed,Monograph,"Eze, Michael Onyebuchi","Eze, Michael Onyebuchi ()",,"Eze, Michael Onyebuchi ()",60,12,,77.3,,https://app.dimensions.ai/details/publication/pub.1015689819,"43 History, Heritage and Archaeology; 4303 Historical Studies; 47 Language, Communication and Culture",
31,pub.1030595646,10.4324/9780203855874,,,"Negotiating Language Policies in Schools, Educators as Policymakers",,,,,,"Kate Menken, Ofelia Garcia",,2010-02-25,2010,2010-02-25,,,,,Closed,Monograph,,,,,372,57,,,,https://app.dimensions.ai/details/publication/pub.1030595646,,
31,pub.1048618207,10.4324/9780203876664,,,"International Organizations and Higher Education Policy, Thinking Globally, Acting Locally?",,,,,,"Roberta Malee Bassett, Alma Maldonado-Maldonado",,2010-04-15,2010,2010-04-15,,,,,Closed,Monograph,,,,,33,4,,,,https://app.dimensions.ai/details/publication/pub.1048618207,,
29,pub.1108140458,10.3920/9789086867042,,,Institutional constraints to small farmer development in Southern Africa,,,,,,Ajuruchukwu Obi,,2010-11-01,2010,,2010-11-01,,,,Closed,Edited Book,,,,,4,0,,,,https://app.dimensions.ai/details/publication/pub.1108140458,,
29,pub.1099238655,10.3998/mpub.1189267,,,"Citizen Rauh, An American Liberal's Life in Law and Politics","""Joe Rauh was the type of lawyer who comes along maybe once in a generation---talented, politically astute, effective, and stubbornly devoted to principles, the type of person who not only could but did make a difference. He deserves a biography that explores not only his persona, but the America in which he lived and worked, and how he made a difference to so many people. Michael Parrish has given us just such a book, an exceedingly fine, well-written story that will make clear to another generation not only who Joe Rauh was, but why we as a nation will always need someone like him."" ---Melvin I. Urofsky, Professor of Law and Public Policy, Virginia Commonwealth University ""Michael Parrish has captured the life of this great civil libertarian in splendid fashion. His biography of this energetic New Deal liberal weaves effortlessly between public and private, friend and foe, victory and defeat. With Parrish as a sure guide, Citizen Rauh transports the reader through an American history that begins with Sacco and Vanzetti and ends as he battles CIA skullduggery in the 1980s. This biography should be on your shelf and in your heart."" ---Nelson Lichtenstein, MacArthur Foundation Professor of History and Director of the Center for the Study of Work, Labor, and Democracy, University of California, Santa Barbara ""Michael Parrish has fashioned a biography filled with Rauh's spirit, achievements, his losses, and above all, the importance of his presence. This is a wonderful account of a giant of late 20th century political and legal affairs."" ---Stanley Kutler, E. Gordon Fox Professor Emeritus of American Institutions, History, and Law, University of Wisconsin, Madison ""The causes to which Rauh committed his life retain their moral force today. This well-crafted, often powerful, biographical study will appeal to anyone with a serious interest in postwar liberalism."" ---Daniel Scroop, University of Sheffield    Citizen Rauh tells the story of American lawyer Joseph L. Rauh Jr., who kept alive the ideals of New Deal liberalism and broadened those ideals to include a commitment to civil rights. Rauh's clients included Arthur Miller, Lillian Hellman, A. Philip Randolph, and the Mississippi Freedom Democratic Party. With good reason Freedom Rider John Lewis once called him ""the blackest white man I ever knew.""   No lawyer in the post-1945 era did more to protect the economic interests of working-class Americans than Rauh, who fought for the unions as they struggled for legitimacy and against them when they betrayed their own members. No lawyer stood more courageously against repressive anticommunism during the 1950s or advanced the cause of racial justice more vigorously in the 1960s and 1970s. No lawyer did more to defend the constitutional vision of the Warren Court and resist the efforts of Richard Nixon and Ronald Reagan to undo its legacy. Throughout his life, Rauh continued to articulate a progressive vision of law and politics, ever confident that his brand of liberalism would become vital once again when the cycle of American politics took another turn.   Jacket design by Paula Newcomb   Jacket photograph: Joseph L. Rauh Jr. with President Lyndon B. Johnson. Courtesy of the Estate of Olie W. Rauh.",,,,,,,2010,2010,,,,,,Closed,Monograph,"Parrish, Michael E","Parrish, Michael E ()",,"Parrish, Michael E ()",2,0,,0.68,,https://app.dimensions.ai/details/publication/pub.1099238655,44 Human Society; 4408 Political Science; 48 Law and Legal Studies,"16 Peace, Justice and Strong Institutions"
29,pub.1012317449,10.4324/9780203840610,,,"The South African Intelligence Services, From Apartheid to Democracy, 1948-2005",,,,,,,,2010-11-01,2010,2010-11-01,,,,,Closed,Monograph,"O'Brien, Kevin A.","O'Brien, Kevin A. ()",,"O'Brien, Kevin A. ()",3,0,,,,https://app.dimensions.ai/details/publication/pub.1012317449,,
26,pub.1030570601,10.1515/9783110240252,,,"Handbücher zur Sprach- und Kommunikationswissenschaft / Handbooks of Linguistics and Communication Science, [HSK], Deutsch als Fremd- und Zweitsprache, Ein internationales Handbuch",,,,Handbooks of Linguistics and Communication Science,,"Hans-Jürgen Krumm, Christian Fandrych, Britta Hufeisen, Claudia Riemer",,2010-12-10,2010,2010-12-10,2010-12-10,Band Bd,,,Closed,Edited Book,,,,,18,5,,15.3,,https://app.dimensions.ai/details/publication/pub.1030570601,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture",
23,pub.1108389809,10.1093/acprof:oso/9780199546251.001.0001,,,The neurophysiological foundations of mental and motor imagery,"Mental imagery is the ability to form perceptual-like representations of objects or events on the basis of information stored in memory. Motor imagery is often used when the human body is involved, where subjects imagine the body moving or manipulating objects. The use of mental practice, including motor imagery for the rehabilitation of patients with cerebral motor impairments, is one of the most active areas in the field of motor imagery research. This book examines three main aspects of mental imagery. In the first part, the chapters address the neural basis of mental and motor imagery, the relationships between mental imagery and perception, and between motor imagery and physical execution. In the second part, the chapters focus on the evaluation of mental/motor imagery accuracy, including both central and peripheral nervous system recordings. The final chapters address the effects of mental practice on motor recovery after stroke.",,,,,"Aymeric Guillot, Christian Collet",,2010-01-14,2010,,2010-01-14,,,,Closed,Edited Book,,,,,77,15,,6.08,,https://app.dimensions.ai/details/publication/pub.1108389809,42 Health Sciences; 52 Psychology; 5204 Cognitive and Computational Psychology,3 Good Health and Well Being
22,pub.1108334050,10.5772/219,,,New Achievements in Technology,"Since many decades Education Science and Technology has an achieved tremendous recognition and has been applied to variety of disciplines, mainly Curriculum development, methodology to develop e-learning systems and education management. Many efforts have been taken to improve knowledge of students, researchers, educationists in the field of computer science and engineering. Still many problems to increase their knowledge on daily basis so this book provides newly innovations and ideas in the field of computer science and engineering to face the new challenges of current and future centuries. Basically this book open platform for creative discussion for future and current technologies to adapt new challenges in education sector at different levels which are essential to understand for the students, researchers, academic personals and industry related people to enhance their capabilities to capture new ideas and provides valuable contribution to an international community.",,,,,Safeeullah Soomro,,2010-03-01,2010,,,,,,Closed,Edited Book,,,,,2,0,,0.48,,https://app.dimensions.ai/details/publication/pub.1108334050,39 Education; 3901 Curriculum and Pedagogy; 46 Information and Computing Sciences,4 Quality Education
21,pub.1158448202,10.1515/9780773580978,,,"Laurentian University, A History",,,,,,Matt Bray,,2010-10-01,2010,2010-10-01,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1158448202,,
20,pub.1160644616,10.1515/9780773591073,,,"L’université Laurentienne, Une histoire",,,,,,,,2010-10-01,2010,2010-10-01,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1160644616,,
17,pub.1043549581,10.4324/9781849776080,,,"Biodiversity and Traditional Knowledge, Equitable Partnerships in Practice",,,,,,Sarah A Laird,,2010-09-23,2010,2010-09-23,,,,,Closed,Monograph,,,,,23,1,,,,https://app.dimensions.ai/details/publication/pub.1043549581,,
13,pub.1009620585,10.1007/978-3-642-15705-9,,,"Medical Image Computing and Computer-Assisted Intervention – MICCAI 2010, 13th International Conference, Beijing, China, September 20-24, 2010, Proceedings, Part I","The13thInternationalConferenceonMedicalImageComputingandComputer- Assisted Intervention, MICCAI 2010, was held in Beijing, China from 20-24 September,2010.ThevenuewastheChinaNationalConventionCenter(CNCC), China’slargestandnewestconferencecenterwith excellentfacilities andaprime location in the heart of the Olympic Green, adjacent to characteristic constr- tions like the Bird’s Nest (National Stadium) and the Water Cube (National Aquatics Center). MICCAI is the foremost international scienti?c event in the ?eld of medical image computing and computer-assisted interventions. The annual conference has a high scienti?c standard by virtue of the threshold for acceptance, and accordingly MICCAI has built up a track record of attracting leading scientists, engineersandcliniciansfromawiderangeoftechnicalandbiomedicaldisciplines. This year, we received 786 submissions, well in line with the previous two conferences in New York and London. Three program chairs and a program committee of 31 scientists, all with a recognized standing in the ?eld of the conference, were responsible for the selection of the papers. The review process was set up such that each paper was considered by the three program chairs, two program committee members, and a minimum of three external reviewers. The review process was double-blind, so the reviewers did not know the identity of the authors of the submission. After a careful evaluation procedure, in which all controversialand gray area papers were discussed individually, we arrived at a total of 251 accepted papers for MICCAI 2010, of which 45 were selected for podium presentation and 206 for poster presentation. The acceptance percentage (32%) was in keeping with that of previous MICCAI conferences. All 251 papers are included in the three MICCAI 2010 LNCS volumes.",,,Lecture Notes in Computer Science,,"Tianzi Jiang, Nassir Navab, Josien P. W. Pluim, Max A. Viergever",,2010,2010,,2010,6361,,,Closed,Edited Book,,,,,13,1,,,,https://app.dimensions.ai/details/publication/pub.1009620585,46 Information and Computing Sciences,
