"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2019; Publication Type is Chapter or Edited Book or Proceeding or Monograph; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
109,pub.1112372909,10.1007/978-3-030-03676-8,,,"Digital Wood Design, Innovative Techniques of Representation in Architectural Design","This book explores various digital representation strategies that could change the future of wooden architectures by blending tradition and innovation. Composed of 61 chapters, written by 153 authors hailing from 5 continents, 24 countries and 69 research centers, it addresses advanced digital modeling, with a particular focus on solutions involving generative models and dynamic value, inherent to the relation between knowing how to draw and how to build. Thanks to the potential of computing, areas like parametric design and digital manufacturing are opening exciting new avenues for the future of construction. The book’s chapters are divided into five sections that connect digital wood design to integrated approaches and generative design; to model synthesis and morphological comprehension; to lessons learned from nature and material explorations; to constructive wisdom and implementation-related challenges; and to parametric transfigurations and morphological optimizations.",,,Lecture Notes in Civil Engineering,,"Fabio Bianconi, Marco Filippucci",,2019,2019,,2019,24,,,Closed,Edited Book,,,,,23,15,,13.04,,https://app.dimensions.ai/details/publication/pub.1112372909,33 Built Environment and Design; 3301 Architecture; 3303 Design,
105,pub.1148042792,10.1515/9780520964808,,,"Precarious Creativity, Global Media, Local Labor",,,,,,"Michael Curtin, Kevin Sanson",,2019-12-19,2019,2019-12-19,2019-12-31,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1148042792,,
105,pub.1126743784,10.4324/9781315499857,,,"Bibliography on Land-Locked States, Economic Development and International Law",,,,,,Martin Ira Glassner,,2019-07-23,2019,2019-07-23,,,,,Closed,Monograph,"Glassner, Martin Ira","Glassner, Martin Ira ()",,"Glassner, Martin Ira ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1126743784,,
105,pub.1117908858,10.4324/9781315641454,,,"State Crime and Civil Activism, On the Dialectics of Repression and Resistance","State Crime and Civil Activism explores the work of non-government organisations (NGOs) challenging state violence and corruption in six countries – Colombia, Tunisia, Kenya, Turkey, Myanmar and Papua New Guinea. It discusses the motives and methods of activists, and how they document and criticise wrongdoing by governments. It documents the dialectical process by which repression stimulates and shapes the forces of resistance against it. Drawing on over 350 interviews with activists, this book discusses their motives; the tactics they use to withstand and challenge repression; and the legal and other norms they draw upon to challenge the state, including various forms of law and religious teaching. It analyses the relation between political activism and charitable work, and the often ambivalent views of civil society organisations towards violence. It highlights struggles over land as one of the key areas of state and corporate crime and civil resistance. The interviews illustrate and enrich the theoretical premise that civil society plays a vital part in defining, documenting and denouncing state crime. They show the diverse and vibrant forms that civil society takes in a widely varied group of countries. This book will be of much interest to undergraduate and postgraduate social science students studying criminology, international relations, political science, anthropology and development studies. It will also be of interest to human rights defenders, NGOs and civil society.",,,,,,,2019-04-09,2019,2019-04-09,,,,,Closed,Monograph,"Green, Penny; Ward, Tony","Green, Penny (); Ward, Tony ()",,"Green, Penny (); Ward, Tony ()",12,5,,5.54,,https://app.dimensions.ai/details/publication/pub.1117908858,44 Human Society; 4402 Criminology; 48 Law and Legal Studies,"16 Peace, Justice and Strong Institutions"
103,pub.1124110121,10.1515/9783110636376-025,,,BIBLIOGRAPHY. Part 2,,,,,2015,Massimo Mastrogregori,,2019-12-02,2019,2020-01-14,2019-12-02,,,121-342,Closed,Chapter,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1124110121,,
99,pub.1107291934,10.1016/b978-0-12-809886-8.00002-8,,,Chapter 2 Ocean In Situ Sensors New Developments in Biogeochemistry Sensors,,"Nitrate detection work using Au/AgNPs was supported by the MIACTIS project: “Microsystèmes intégrés pour l’analyse des composés en traces in situ” (Integrated microsystems for the analyses of in situ trace compounds) as part of the overall project “Instrumentation and Environmental Sensors” funded by the RTRA-STAE: Thematic network of the Foundation for scientific cooperation “Sciences et Technologies pour l’Aéronautique et l’Espace” (Sciences and Technologies for Aeronautic and Space) in Toulouse, France. Contracts of Dr. Dancheng Chen Legrand and Dr. Ivan Romanytsia as well as the development on silicate and phosphate sensors were supported by the SenseOCEAN project: Marine sensors for the 21st Century funded by the European Commission Seventh Framework Programme (FP7) Oceans of Tomorrow program under Grant Agreement n°614141 (http://www.senseocean.eu/). The authors would like to thank Marcel Belot from the Groupe d’Instrumentation Scientifique of the Observatory Midi-Pyrénées, Toulouse, France for mechanical manufacturing and assistance and Joël Sudre from LEGOS laboratory for his help on the SST MUR plots. The authors also thank the crew of the scientific vessel Stella Maris II, Coquimbo, Chile and Cécile Guieu, Laure Mousseau, Antoine Poteau from the Laboratoire d’Océanographie de Villefranche-sur-Mer UMR7093 and Jean-Yves Carval, captain of the SAGITTA 3 vessel of the Observatoire Océanologique de Villefranche-sur-Mer for their help and their involvement during the PROVOR float deployment. IRD is also thanked for financial support. We are grateful to the Center for Advanced Studies in Arid Zones (CEAZA) for providing the wind data from the meteorological station of Punta Lengua de Vaca and assistance for processing the data.",,,Challenges and Innovations in Ocean In Situ Sensors,,,2019,2019,,2019,,,27-80,Closed,Chapter,"Precheur, Hervé; Delory, Eric; Short, R. Timothy; Bell, Ryan J.; Kibelka, Gottfried P.G.; Toler, Strawn K.; Barus, Carole; Legrand, D. Chen; Romanytsia, Ivan; Jońca, Justyna; Striebig, Nicolas; Jugeau, Benoit; David, Arnaud; Valladares, Maria; Parra, P. Muñoz; Ramos, Marcel; Dewitte, Boris; Garçon, Veronique; Mowlem, Matthew; Schaap, Allison; Beaton, Alex","Precheur, Hervé (Sensorlab, Gran Canaria, Spain); Delory, Eric (Oceanic Platform of the Canary Islands (PLOCAN), Telde, Spain); Short, R. Timothy (Center for Security and Survivability, SRI International, St. Petersburg, FL, United States); Bell, Ryan J. (Owner Beaver Creek Analytical, LLC, Lafayette, CO, United States); Kibelka, Gottfried P.G. (CMS Field Products, OI Analytical, Pelham, AL, United States); Toler, Strawn K. (Center for Security and Survivability, SRI International, St. Petersburg, FL, United States); Barus, Carole (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France); Legrand, D. Chen (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France); Romanytsia, Ivan (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France); Jońca, Justyna (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France); Striebig, Nicolas (Observatoire Midi-Pyrénées, Toulouse Cedex 9, France); Jugeau, Benoit (nke Instrumentation, Hennebont, France); David, Arnaud (nke Instrumentation, Hennebont, France); Valladares, Maria (Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Facultad de Ciencias del Mar, Departamento de Biología Marina, Universidad Católica del Norte, Coquimbo, Chile); Parra, P. Muñoz (Facultad de Ciencias del Mar, Departamento de Biología Marina, Universidad Católica del Norte, Coquimbo, Chile); Ramos, Marcel (Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Facultad de Ciencias del Mar, Departamento de Biología Marina, Universidad Católica del Norte, Coquimbo, Chile; Millennium Nucleus for Ecology and Sustainable Management of Oceanic Islands (ESMOI), Coquimbo, Chile); Dewitte, Boris (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France; Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Facultad de Ciencias del Mar, Departamento de Biología Marina, Universidad Católica del Norte, Coquimbo, Chile; Millennium Nucleus for Ecology and Sustainable Management of Oceanic Islands (ESMOI), Coquimbo, Chile); Garçon, Veronique (Laboratoire d’Etudes en Géophysique et Océanographie Spatiales, UMR 5566, Université de Toulouse, CNRS, CNES, IRD, UPS Toulouse Cedex 9, France); Mowlem, Matthew (National Oceanography Center, United Kingdom); Schaap, Allison (National Oceanography Center, United Kingdom); Beaton, Alex (National Oceanography Center, United Kingdom)",,"Precheur, Hervé (Sensorlab, Gran Canaria, Spain); Delory, Eric (Oceanic Platform of the Canary Islands); Short, R. Timothy (SRI International); Bell, Ryan J. (Owner Beaver Creek Analytical, LLC, Lafayette, CO, United States); Kibelka, Gottfried P.G. (CMS Field Products, OI Analytical, Pelham, AL, United States); Toler, Strawn K. (SRI International); Barus, Carole (Laboratoire d’Études en Géophysique et Océanographie Spatiales); Legrand, D. Chen (Laboratoire d’Études en Géophysique et Océanographie Spatiales); Romanytsia, Ivan (Laboratoire d’Études en Géophysique et Océanographie Spatiales); Jońca, Justyna (Laboratoire d’Études en Géophysique et Océanographie Spatiales); Striebig, Nicolas (Observatoire Midi-Pyrénées); Jugeau, Benoit (NKE Instrumentation (France)); David, Arnaud (NKE Instrumentation (France)); Valladares, Maria (Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Catholic University of the North); Parra, P. Muñoz (Catholic University of the North); Ramos, Marcel (Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Catholic University of the North; Millennium Nucleus for Ecology and Sustainable Management of Oceanic Islands (ESMOI), Coquimbo, Chile); Dewitte, Boris (Laboratoire d’Études en Géophysique et Océanographie Spatiales; Center for Advanced Studies in Arid Zones (CEAZA), La Serena, Chile; Catholic University of the North; Millennium Nucleus for Ecology and Sustainable Management of Oceanic Islands (ESMOI), Coquimbo, Chile); Garçon, Veronique (Laboratoire d’Études en Géophysique et Océanographie Spatiales); Mowlem, Matthew (National Oceanography Center, United Kingdom); Schaap, Allison (National Oceanography Center, United Kingdom); Beaton, Alex (National Oceanography Center, United Kingdom)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1107291934,,
94,pub.1120935899,10.1007/978-3-030-30530-7,,,"Progress in Cryptology – LATINCRYPT 2019, 6th International Conference on Cryptology and Information Security in Latin America, Santiago de Chile, Chile, October 2–4, 2019, Proceedings","This book constitutes the proceedings of the 6th International Conference on Cryptology and Security in Latin America, LATINCRYPT 2019, held in Santiago di Chile, Chile, in October 2019. The 18 revised full papers presented were carefully reviewed and selected from 40 submissions. The papers are organized in topical sections on cryptoanalysis, symmetric cryptography, ide-channel cryptography, post-quantum cryptography, signatures and protocols, and implementation.",,,Lecture Notes in Computer Science,,"Peter Schwabe, Nicolas Thériault",,2019,2019,,2019,11774,,,Closed,Edited Book,,,,,4,0,,1.07,,https://app.dimensions.ai/details/publication/pub.1120935899,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
94,pub.1113461229,10.1007/978-3-030-16028-9,,,"Gerontechnology, First International Workshop, IWoG 2018, Cáceres, Spain, and Évora, Portugal, 14 and 17 December, 2018, Revised Selected Papers","This book constitutes the thoroughly refereed post-conference proceedings of the First International Workshop on Gerotechnology, IWoG 2018, held in Cáceres, Spain on December 14, 2018, and in Évora, Portugal, on December 17, 2018. The 24 revised full papers along with 8 short papers presented were carefully reviewed and selected from 71 submissions. The papers are organized in topical sections on knowledge management for health: context, cognition, behavior and user modeling; technologies to increase the quality of life of the elderly population; Internet of Things (IoT); smarts technologies and algorithms for health; monitoring and management of chronic and non-chronic diseases;solutions for active aging, social integration and self-care; health interventions to support caregivers of elderly people; public health initiatives.",,,Communications in Computer and Information Science,,"José García-Alonso, César Fonseca",,2019,2019,,2019,1016,,,Closed,Edited Book,,,,,5,2,,1.5,,https://app.dimensions.ai/details/publication/pub.1113461229,42 Health Sciences; 4203 Health Services and Systems; 46 Information and Computing Sciences,
91,pub.1109013136,10.1007/978-3-319-89812-4,,,Proceedings of the 25th Pan-American Conference of Naval Engineering—COPINAVAL,"This book presents selected contributions to the Pan-American Congress of Naval Engineering, Maritime Transport and Port Engineering (COPINAVAL), which is in its twenty-fifth edition and has become a reference event for the global maritime and port sector, attracting more and more participants from different countries. The 2017 congress was held in Panama City, Panama, bringing together a select group of scientists, entrepreneurs, academics and professionals to discuss the latest technological advances in the maritime industry.",,,,,"Adán Vega Sáenz, Newton Narciso Pereira, Luis Manuel Carral Couce, José Angel Fraguela Formoso",,2019,2019,,2019,,,,Closed,Edited Book,,,,,1,0,,1.07,,https://app.dimensions.ai/details/publication/pub.1109013136,40 Engineering; 48 Law and Legal Studies; 4803 International and Comparative Law,
90,pub.1112279773,10.4324/9780429433214,,,"Handbook of Parenting, Volume 3: Being and Becoming a Parent","This highly anticipated third edition of the Handbook of Parenting brings together an array of field-leading experts who have worked in different ways toward understanding the many diverse aspects of parenting. Contributors to the Handbook look to the most recent research and thinking to shed light on topics every parent, professional, and policymaker wonders about. Parenting is a perennially “hot” topic. After all, everyone who has ever lived has been parented, and the vast majority of people become parents themselves. No wonder bookstores house shelves of “how-to” parenting books, and magazine racks in pharmacies and airports overflow with periodicals that feature parenting advice. However, almost none of these is evidence-based. The Handbook of Parenting is. Period. Each chapter has been written to be read and absorbed in a single sitting, and includes historical considerations of the topic, a discussion of central issues and theory, a review of classical and modern research, and forecasts of future directions of theory and research. Together, the five volumes in the Handbook cover Children and Parenting, the Biology and Ecology of Parenting, Being and Becoming a Parent, Social Conditions and Applied Parenting, and the Practice of Parenting. Volume 3, Being and Becoming a Parent, considers a large cast of characters responsible for parenting, each with her or his own customs and agenda, and examines what the psychological characteristics and social interests of those individuals reveal about what parenting is. Chapters in Part I, on The Parent, show just how rich and multifaceted is the constellation of children’s caregivers. Considered first are family systems and then successively mothers and fathers, coparenting and gatekeeping between parents, adolescent parenting, grandparenting, and single parenthood, divorced and remarried parenting, lesbian and gay parents and, finally, sibling caregivers and nonparental caregiving. Parenting also draws on transient and enduring physical, personality, and intellectual characteristics of the individual. The chapters in Part II, on Becoming and Being a Parent, consider the intergenerational transmission of parenting, parenting and contemporary reproductive technologies, the transition to parenthood, and stages of parental development, and then chapters turn to parents’ well-being, emotions, self-efficacy, cognitions, and attributions as well as socialization, personality in parenting, and psychoanalytic theory. These features of parents serve many functions: they generate and shape parental practices, mediate the effectiveness of parenting, and help to organize parenting.",,,,,Marc H. Bornstein,,2019-02-01,2019,2019-02-01,,,,,Closed,Edited Book,,,,,11,8,,21.38,,https://app.dimensions.ai/details/publication/pub.1112279773,"43 History, Heritage and Archaeology; 4303 Historical Studies; 47 Language, Communication and Culture",3 Good Health and Well Being
87,pub.1160262186,10.1515/9780773557802,,,"Stanley's Dream, The Medical Expedition to Easter Island",,,,,,,,2019-08-30,2019,2019-08-30,,,,,Closed,Edited Book,,,,,0,0,,,,https://app.dimensions.ai/details/publication/pub.1160262186,,
85,pub.1114812844,10.1515/9783110561630,,,"Handbuch Geschichte der Sklaverei, Eine Globalgeschichte von den Anfängen bis zur Gegenwart",,,,,,,,2019-05-16,2019,2019-05-16,2019-05-20,,,,Closed,Edited Book,,,,,5,3,,,,https://app.dimensions.ai/details/publication/pub.1114812844,,
84,pub.1124404614,10.1007/978-3-030-29013-9,,,"Economics and Ageing, Volume IV: Political Economy","This upper level textbook provides a coherent introduction to the economic implications of individual and population ageing. Placing economic considerations into a wider social sciences context, this is ideal reading not only for advanced undergraduate and masters students in health economics and economics of ageing, but policy makers, professionals and practitioners in gerontology, sociology, health-related sciences, and social care. This volume introduces topics in the economics of happiness, quality of life, and well-being in later life. It also covers questions of inequality and poverty, intergenerational economics, and housing. Other areas described in this book include behavioural economics, political economy, and consumption in ageing societies.",,,,,,,2019,2019,,2019,,,,Closed,Monograph,"Iparraguirre, José Luis","Iparraguirre, José Luis (Age UK, London, UK)",,"Iparraguirre, José Luis (Age UK)",1,0,,0.42,,https://app.dimensions.ai/details/publication/pub.1124404614,38 Economics; 3801 Applied Economics; 44 Human Society,10 Reduced Inequalities
80,pub.1104511750,10.1007/978-3-319-92979-8,,,Potassic Igneous Rocks and Associated Gold-Copper Mineralization,"This book reviews the geochemical and petrological characteristics of potassic igneous rock complexes, and investigates the various tectonic settings in which these rocks occur. The authors provide an overview and classification of these rocks and elucidate the geochemical differences between barren and mineralized potassic igneous complexes. High-K rocks are genetically associated with a number of epithermal gold and porphyry copper-gold deposits. In recent years, there has also been growing recognition of an association of such rocks with iron-oxide copper-gold (IOCG) deposits, intrusion-related gold deposits (IRGDs) and Carlin-type gold deposits. This fifth updated and expanded edition incorporates new data and references from world-class copper and gold deposits worldwide. It also includes the latest publications on the petrogenesis of high-K magmatism and related mineral deposits. Numerous new representative ore photographs of the mineral deposits described are also included in the new edition. As such, the book offers a valuable guide not only for academic petrologists working on alkaline rocks, but also for exploration geologists prospecting for epithermal gold and/or porphyry copper-gold deposits in modern and ancient terrains.",,,Mineral Resource Reviews,,,,2019,2019,,2019,,,,Closed,Monograph,"Müller, Daniel; Groves, David I.","Müller, Daniel (NDP Exploration Team—Target Generation, QPX Chile, Las Condes, Santiago, Chile); Groves, David I. (Department of Geology and Geophysics, Centre for Exploration Targeting, The University of Western Australia, Crawley, Western Autralia, Australia)",,"Müller, Daniel (NDP Exploration Team—Target Generation, QPX Chile, Las Condes, Santiago, Chile); Groves, David I. (University of Western Australia)",87,24,,16.53,,https://app.dimensions.ai/details/publication/pub.1104511750,37 Earth Sciences; 3703 Geochemistry; 3705 Geology,
80,pub.1124123538,10.1007/978-3-030-28957-7,,,"Computer Information Systems and Industrial Management, 18th International Conference, CISIM 2019, Belgrade, Serbia, September 19–21, 2019, Proceedings","This book constitutes the proceedings of the 18th International Conference on Computer Information Systems and Industrial Management Applications, CISIM 2019, held in Belgrade, Serbia, in September 2019. The 43 full papers presented together with 3 abstracts of keynotes were carefully reviewed and selected from 70 submissions. The main topics covered by the chapters in this book are biometrics, security systems, multimedia, classification and clustering, industrial management. Besides these, the reader will find interesting papers on computer information systems as applied to wireless networks, computer graphics, and intelligent systems. The papers are organized in the following topical sections: biometrics and pattern recognition applications; computer information systems; industrial management and other applications; machine learning and high performance computing; modelling and optimization; various aspects of computer security.",,,Lecture Notes in Computer Science,,"Khalid Saeed, Rituparna Chaki, Valentina Janev",,2019,2019,,2019,11703,,,Closed,Edited Book,,,,,1,0,,0.27,,https://app.dimensions.ai/details/publication/pub.1124123538,46 Information and Computing Sciences; 4604 Cybersecurity and Privacy,
73,pub.1120923359,10.1007/978-981-13-7189-9,,,"Léon Duguit and the Social Obligation Norm of Property, A Translation and Global Exploration","This book demonstrates the importance of Léon Duguit for property theory in both the civil and common law world. It translates into English for the first time ever Duguit’s seminal lecture on property, the sixth of a series given in 1911 in Buenos Aires. It also collects essays from the leading experts on the social function of property in major civil and common law jurisdictions internationally. The book explores the importance that the notion of the social function of property has come to have not only in France but in the entire civil law tradition, and also considers the wide – if un-attributed and seldom regarded – influence in the common law tradition and theory of property.",,,,,"Paul Babie, Jessica Viven-Wilksch",,2019,2019,,2019,,,,Closed,Edited Book,,,,,5,3,,10.3,,https://app.dimensions.ai/details/publication/pub.1120923359,48 Law and Legal Studies; 4801 Commercial Law,"16 Peace, Justice and Strong Institutions"
73,pub.1109074151,10.1007/978-3-319-91860-0,,,Communication: Innovation & Quality,"This book explores the disruptive changes in the media ecosystem caused by convergence and digitization, and analyses innovation processes in content production, distribution and commercialisation. It has been edited by Professors José Miguel Túñez-López (Universidade de Santiago de Compostela, Spain), Valentín-Alejandro Martínez-Fernández (Universidade da Coruña, Spain), Xosé López-García (Universidade de Santiago de Compostela, Spain), José Rúas-Araújo (Universidade de Vigo, Spain) and Francisco Campos-Freire (Universidade de Santiago de Compostela, Spain). The book includes contributions from European and American experts, who offer their views on the audiovisual sector, journalism and cyberjournalism, corporate and institutional communication, and education. It particularly highlights the role of new technologies, the Internet and social media, including the ethics and legal dimensions. With 30 contributions, grouped into diverse chapters, on information preferences and uses in journalism, as well as public audiovisual policies in the European Union, related to governance, funding, accountability, innovation, quality and public service, it provides a reliable media resource and presents lines of future development.",,,"Studies in Systems, Decision and Control",,"Miguel Túñez-López, Valentín-Alejandro Martínez-Fernández, Xosé López-García, Xosé Rúas-Araújo, Francisco Campos-Freire",,2019,2019,,2019,154,,,Closed,Edited Book,,,,,12,2,,8.41,,https://app.dimensions.ai/details/publication/pub.1109074151,"36 Creative Arts and Writing; 3605 Screen and Digital Media; 47 Language, Communication and Culture; 4701 Communication and Media Studies",4 Quality Education
69,pub.1109677915,10.1007/978-3-319-99190-0,,,"Best Practices in Manufacturing Processes, Experiences from Latin America","This book reports the best practices that companies established in Latin America are implementing in their manufacturing processes in order to generate high quality products and stay in the market. It lists the technologies, production and administrative philosophies that are being implemented, presenting a collection of successful cases of studies from Latin America. The book describes how the tools and techniques are being integrated, modified and combined to create new technical resources for assisting the decision making process for better economic performance in manufacturing companies. The efforts deployed for assisting the transformation of raw materials into products and services are described. The authors explain the main key success factors or drivers for success of each tool, technique or hybrid combination approach applied to solve manufacturing problems.",,,,,"Jorge Luis García Alcaraz, Leonardo Rivera Cadavid, Rosa Guadalupe González-Ramírez, George Leal Jamil, Mario Gustavo Chong Chong",,2019,2019,,2019,,,,Closed,Edited Book,,,,,10,4,,2.34,,https://app.dimensions.ai/details/publication/pub.1109677915,40 Engineering; 4014 Manufacturing Engineering,"9 Industry, Innovation and Infrastructure"
68,pub.1124394922,10.4324/9780367854850,,,The Routledge Handbook of Translation and Education,"The Routledge Handbook of Translation and Education will present the state of the art of the place and role of translation in educational contexts worldwide. It lays a sound foundation for the future interdisciplinary cooperation between Translation Studies and Educational Linguistics. By adopting a transdisciplinary perspective, the handbook will bring together the various fields of scholarly enquiry and practice that make a valuable contribution to enlarging the notion of translation and diversifying its uses in education. Each contribution provides an overview of the historical background to a given educational setting. Focusing on current research approaches and empirical findings, this volume outlines the development of pedagogical approaches, methods, assessment, and curriculum design. The handbook also examines examples of pedagogies that integrate translation in the curriculum, the teaching method’s approach, design, and procedure as well as assessment. Based on a multilingual and applied-oriented approach, the handbook is essential reading for postgraduate students, researchers, and advanced undergraduate students of Translation Studies, and educationalists and educators in the 21st century post-global era.",,,,,"Sara Laviosa, Maria González-Davies",,2019-12-06,2019,2019-12-06,,,,,Closed,Edited Book,,,,,12,5,,7.16,,https://app.dimensions.ai/details/publication/pub.1124394922,39 Education; 3901 Curriculum and Pedagogy,4 Quality Education
67,pub.1119802895,10.18356/11c416e7-en,,,"Social Programmes, Poverty Eradication and Labour Inclusion","Diverse social programmes —including conditional cash transfer programmes, labour and production inclusion programmes and social pensions—are being implemented in Latin American and Caribbean countries with the aim of ending poverty and reducing inequalities throughout the life cycle. This book offers an up-to-date analysis of these programmes and the way they relate to labour inclusion, and analyses ongoing debates regarding the possible incentives and disincentives they create in terms of the labour supply, formalization and child labour among the target population. Considering that poverty is a structural problem of highly unequal societies, the thesis that poverty is due to a lack of effort on the part of the poor is argued to be an expression of the strong prejudice against those living in poverty, the great majority of whom work or are actively seeking employment, but are hampered by the large decent work deficits existing in the region. From an integrated and rights-based perspective, public policies should simultaneously address the twofold challenge of social and labour inclusion in order to achieve basic thresholds of well-being by ensuring income, universal access to good-quality social services and opportunities for decent work.",,,ECLAC Books,,,,2019-06-20,2019,,2019-06-20,,,,Closed,Monograph,"Abramo, Laís; Cecchini, Simone; Morales, Beatriz","Abramo, Laís (); Cecchini, Simone (); Morales, Beatriz ()",,"Abramo, Laís (); Cecchini, Simone (); Morales, Beatriz ()",14,3,,8.7,,https://app.dimensions.ai/details/publication/pub.1119802895,44 Human Society; 4404 Development Studies,1 No Poverty; 10 Reduced Inequalities; 8 Decent Work and Economic Growth
66,pub.1122373496,10.1093/oxfordhb/9780199341771.001.0001,,,The Oxford Handbook of Borderlands of the Iberian World,"This collaborative Oxford Handbook of Borderlands in the Iberian World integrates interdisciplinary approaches to illustrate the historical processes that produced borderlands in the Americas and connected them to global circuits of exchange and migration in the early modern world, extending from the fifteenth to the nineteenth-centuries. It brings together specialists in the Spanish and Portuguese imperial spheres, their geographic and cultural borderlands in both South and North America, and their maritime networks across the Caribbean, Atlantic and Pacific oceans. Its objectives emphasize (1) scholarship published in Latin America as well as new research published in diverse academic communities; (2) transdisciplinary research in fields such as ecology, archaeology, art history, geography, musicology, and anthropology that inform the current field of borderlands scholarship; (3) accessible language and imagery to make this work appeal widely to students, teachers, and scholars. “Borderlands” as a concept and a field of academic inquiry has opened new dimensions of interdisciplinary and critical thought in the last quarter-century at the same time that ethnohistorical approaches to imperialism and colonialism have produced critical analyses of European imperial spheres in the Americas and other world regions. This Handbook offers new research on environmental change, powerful indigenous federations in both North and South America, gendered histories in the mixed and volatile social fabrics of borderlands, indigenous enslavement and the complex degrees of difference between freedom and bondage, Afro-descendant populations in the Spanish and Portuguese borderlands, interethnic relations, and cultural productions in the arts and sciences.",,,,,"Danna A. Levin Rojo, Cynthia Radding",,2019-11-06,2019,2019-11-06,2019-12-04,,,,Closed,Edited Book,,,,,6,5,,5.56,,https://app.dimensions.ai/details/publication/pub.1122373496,"43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies; 47 Language, Communication and Culture",
65,pub.1121685745,10.1007/978-3-030-23108-8,,,"Advances in Plant Breeding Strategies: Cereals, Volume 5","Plant breeders and geneticists are under constant pressure to sustain and expand food production by using innovative breeding strategies and introducing minor crops, which are well adapted to marginal lands, provide a source of nutrition, and have abiotic and biotic stress tolerance, to feed an ever-increasing human population. The basic concept of this book is to examine the use of innovative methods augmenting traditional plant breeding towards the improvement and development of new crop varieties, under the increasingly limiting environmental and cultivation factors, to achieve sustainable agricultural production and enhanced food security. In addition to developing improved crops for innovative industrial products such as pharmaceuticals and food additives, biofuels, oils and textiles. Three volumes of this book series were published in 2015, 2016 and 2018, respectively: Volume 1. Breeding, Biotechnology and Molecular Tools; Volume 2. Agronomic, Abiotic and Biotic Stress Traits and Volume 3. Fruits. In 2019, the following four volumes are concurrently being published: Volume 4. Nut and Beverage Crops, Volume 5. Cereals, Volume 6. Industrial and Food Crops and Volume 7. Legumes. This Volume 5, subtitled Cereals, focuses on advances in breeding strategies using both traditional and modern approaches for the improvement of individual crops. It addresses important staple food crops including barley, fonio, finger millet, foxtail millet, pearl millet, proso millet, quinoa, rice, rye, tef, triticale and spelt wheat. Chapters are written by 60 internationally reputable scientists from 14 countries and subjected to a review process to assure quality presentation and scientific accuracy. Each chapter begins with an introduction covering related backgrounds and provides in-depth discussion of the subject supported with 138 high quality color figures, and relevant data in 78 tables. The chapter concludes with recommendations for future research directions, appendixes of genetic resources and concerned research institutes and a comprehensive list of pertinent references to facilitate further reading. This book series is a valuable resource for advanced students, researchers, scientists, commercial producers and seed companies as well as consultants and policymakers interested in agriculture, particularly in modern breeding technologies.",,,,,"Jameel M. Al-Khayri, Shri Mohan Jain, Dennis V. Johnson",,2019,2019,,2019,,,,Closed,Edited Book,,,,,24,10,,5.3,,https://app.dimensions.ai/details/publication/pub.1121685745,"30 Agricultural, Veterinary and Food Sciences; 3004 Crop and Pasture Production; 3008 Horticultural Production",12 Responsible Consumption and Production; 2 Zero Hunger
