"About the data: Exported on Oct 01, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2020; Publication Type is Chapter; Open Access is Closed.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
80,pub.1132039314,10.1007/978-3-030-30018-0_503,,,"Schmitz, Pedro Ignacio",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9519-9523,Closed,Chapter,"de Oliveira, Jorge Eremites","de Oliveira, Jorge Eremites (Universidade Federal de Pelotas, Pelotas, Rio Grande do Sul, Brazil)","de Oliveira, Jorge Eremites (Universidade Federal de Pelotas)","de Oliveira, Jorge Eremites (Universidade Federal de Pelotas)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039314,,
80,pub.1132039267,10.1007/978-3-030-30018-0_219,,,Spatial Analysis in Field Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10177-10180,Closed,Chapter,"Gaydarska, Bisserka","Gaydarska, Bisserka (Department of Archaeology, Durham University, Durham, UK)","Gaydarska, Bisserka (Durham University)","Gaydarska, Bisserka (Durham University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039267,,
80,pub.1132039075,10.1007/978-3-030-30018-0_2592,,,"Stanish, Charles",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10204-10206,Closed,Chapter,"Lozada, María Cecilia","Lozada, María Cecilia (Department of Anthropology, The University of Chicago, Chicago, IL, USA)","Lozada, María Cecilia (University of Chicago)","Lozada, María Cecilia (University of Chicago)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039075,,
80,pub.1132038345,10.1007/978-3-030-30018-0_2115,,,"Standardization, Storage, and Dissemination of Environmental Archaeological Data",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10199-10204,Closed,Chapter,"Kansa, Sarah Whitcher; Kansa, Eric C.","Kansa, Sarah Whitcher (Open Context, The Alexandria Archive Institute, San Francisco, CA, USA); Kansa, Eric C. (Open Context, The Alexandria Archive Institute, San Francisco, CA, USA)","Kansa, Sarah Whitcher (Alexandria Archive Institute)","Kansa, Sarah Whitcher (Alexandria Archive Institute); Kansa, Eric C. (Alexandria Archive Institute)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038345,,
80,pub.1132037885,10.1007/978-3-030-30018-0_2454,,,"Sahara, Makoto",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9416-9417,Closed,Chapter,"Matsumoto, Naoko","Matsumoto, Naoko (Okayama University, Okayama, Japan)","Matsumoto, Naoko (Okayama University)","Matsumoto, Naoko (Okayama University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037885,,
80,pub.1132037863,10.1007/978-3-030-30018-0_3356,,,Spanish World Heritage Sites,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10156-10177,Closed,Chapter,"Schumacher, Ib Mark","Schumacher, Ib Mark (Center for Global Studies, Arcadia University, Barcelona, Catalonia, Spain)","Schumacher, Ib Mark (Center for Global Studies, Arcadia University, Barcelona, Catalonia, Spain)","Schumacher, Ib Mark (Center for Global Studies, Arcadia University, Barcelona, Catalonia, Spain)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037863,,
80,pub.1132036848,10.1007/978-3-030-30018-0_603,,,Southern Ocean and Antarctic Maritime Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10068-10077,Closed,Chapter,"Carter, Matthew; Jateff, Emily","Carter, Matthew (La Trobe University, Melbourne, Australia); Jateff, Emily (Australian National Maritime Museum, Pyrmont, NSW, Australia)","Carter, Matthew (La Trobe University)","Carter, Matthew (La Trobe University); Jateff, Emily (Australian National Maritime Museum)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1132036848,,
80,pub.1132036459,10.1007/978-3-030-30018-0_2913,,,South American Geography and Chronology,,I appreciate the fruitful comments of the anonymous reviewer. Also to Ana Fondebrider for the Figure 1. Mónica Grosso and Dolores Elkin made bibliographical suggestions. MarÃ­a JosÃ© Figuerero Torres made a close and detailed reading of a previous version of this manuscript.,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9949-9964,Closed,Chapter,"Scheinsohn, Vivian","Scheinsohn, Vivian (Instituto Nacional de Antropología y Pensamiento Latinoamericano-Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET)/Universidad de Buenos Aires, Facultad de Filosofía y Letras, Buenos Aires, CABA, Argentina)","Scheinsohn, Vivian (University of Buenos Aires)","Scheinsohn, Vivian (University of Buenos Aires)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036459,,
80,pub.1132034218,10.1007/978-3-030-30018-0_1914,,,Sustainable Cultural Tourism Policies: Overview,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10406-10410,Closed,Chapter,"Facciponti, Jessica","Facciponti, Jessica (University of Maryland, College Park, MD, USA)","Facciponti, Jessica (University of Maryland, College Park)","Facciponti, Jessica (University of Maryland, College Park)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034218,,
80,pub.1132034142,10.1007/978-3-030-30018-0_609,,,Submerged Indigenous Sites,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10339-10346,Closed,Chapter,"Evans, Amanda M.","Evans, Amanda M. (Tesla Offshore, LLC, Prairieville, LA, USA)","Evans, Amanda M. (Tesla Offshore, LLC, Prairieville, LA, USA)","Evans, Amanda M. (Tesla Offshore, LLC, Prairieville, LA, USA)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034142,,
80,pub.1132034113,10.1007/978-3-030-30018-0_1632,,,Sierra de San Francisco: Great Mural Rock Paintings,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9761-9766,Closed,Chapter,"de la Luz Gutiérrez Martínez, María","de la Luz Gutiérrez Martínez, María (National Institute of Anthropology and History, La Paz, Baja California Sur, Mexico)","de la Luz Gutiérrez Martínez, María (National Institute of Anthropology and History)","de la Luz Gutiérrez Martínez, María (National Institute of Anthropology and History)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034113,,
80,pub.1132033996,10.1007/978-3-030-30018-0_3327,,,Sensory Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9603-9610,Closed,Chapter,"Pellini, José Roberto","Pellini, José Roberto (Departamento de Antropologia e Arqueologia, Universidade Federal de Minas Gerais, Belo Horizonte, Minas Gerais, Brazil)","Pellini, José Roberto (Universidade Federal de Minas Gerais)","Pellini, José Roberto (Universidade Federal de Minas Gerais)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033996,,
80,pub.1132033388,10.1007/978-3-030-30018-0_526,,,Stone Treatments in Archaeological Conservation and Preservation,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10287-10291,Closed,Chapter,"Simon, Stefan","Simon, Stefan (Rathgen Research Laboratory – National Museums Berlin, Berlin, Germany)","Simon, Stefan (Rathgen Research Laboratory – National Museums Berlin, Berlin, Germany)","Simon, Stefan (Rathgen Research Laboratory – National Museums Berlin, Berlin, Germany)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033388,,
80,pub.1132033242,10.1007/978-3-030-30018-0_2354,,,"Sowunmi, Margaret Adebisi",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10098-10099,Closed,Chapter,"Orijemie, Emuobosa Akpo","Orijemie, Emuobosa Akpo (Department of Archaeology and Anthropology, University of Ibadan, Ibadan, Nigeria)","Orijemie, Emuobosa Akpo (University of Ibadan)","Orijemie, Emuobosa Akpo (University of Ibadan)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033242,,
80,pub.1132033115,10.1007/978-3-030-30018-0_3141,,,Liang Siyong,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9829-9830,Closed,Chapter,"Grimberg, Phillip","Grimberg, Phillip (Department of Chinese Studies, Friedrich-Alexander-University Erlangen-Nuremberg, Erlangen, Germany)","Grimberg, Phillip (University of Erlangen-Nuremberg)","Grimberg, Phillip (University of Erlangen-Nuremberg)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033115,,
79,pub.1132040482,10.1007/978-3-030-30018-0_1028,,,Spain: Nationalism and Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10140-10146,Closed,Chapter,"Díaz-Andreu, Margarita","Díaz-Andreu, Margarita (Departament de Prehistòria, H. Antiga i Arqueologia, Facultat de Geografia i Història Universitat de Barcelona, ICREA-University of Barcelona, Barcelona, Spain)","Díaz-Andreu, Margarita (University of Barcelona)","Díaz-Andreu, Margarita (University of Barcelona)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132040482,,
79,pub.1132040379,10.1007/978-3-030-30018-0_1887,,,Southern and East African Middle Stone Age: Geography and Culture,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10048-10068,Closed,Chapter,"Wurz, Sarah","Wurz, Sarah (The School of Geography, Archaeology and Environmental Studies, University of the Witwatersrand, Johannesburg, South Africa; SFF Centre for Early Sapiens Behaviour (SapienCE), Department of Archaeology, History, Cultural Studies and Religion, University of Bergen, Bergen, Norway)","Wurz, Sarah (University of the Witwatersrand; University of Bergen)","Wurz, Sarah (University of the Witwatersrand; University of Bergen)",2,2,,,,https://app.dimensions.ai/details/publication/pub.1132040379,,
79,pub.1132040300,10.1007/978-3-030-30018-0_21,,,Secwepemc Cultural Education Society and Simon Fraser University (SCES-SFU) Indigenous Archaeology Program,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9577-9580,Closed,Chapter,"Nicholas, George P.; Markey, Nola M.","Nicholas, George P. (Department of Archaeology, Simon Fraser University, Burnaby, BC, Canada); Markey, Nola M. (Crane Heritage, Chase, BC, Canada; O-Chi-Chak-Ko-Sipi First Nation, Crane River, MB, Canada)","Nicholas, George P. (Simon Fraser University)","Nicholas, George P. (Simon Fraser University); Markey, Nola M. (Crane Heritage, Chase, BC, Canada; O-Chi-Chak-Ko-Sipi First Nation, Crane River, MB, Canada)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1132040300,"43 History, Heritage and Archaeology; 4301 Archaeology; 4303 Historical Studies",
79,pub.1132040217,10.1007/978-3-030-30018-0_1728,,,Scandinavia and the Baltic Sea Region: Medieval Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9486-9494,Closed,Chapter,"McLeod, Shane","McLeod, Shane (The University of Western Australia, Centre for Medieval and Early Modern Studies, Perth, WA, Australia)","McLeod, Shane (University of Western Australia)","McLeod, Shane (University of Western Australia)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132040217,,
79,pub.1132039901,10.1007/978-3-030-30018-0_1438,,,"Sicily and Magna Graecia, Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9730-9740,Closed,Chapter,"Walsh, Justin St. P.","Walsh, Justin St. P. (Department of Art, Chapman University, Orange, CA, USA)","Walsh, Justin St. P. (Chapman University)","Walsh, Justin St. P. (Chapman University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039901,,
79,pub.1132039889,10.1007/978-3-030-30018-0_1303,,,South Africa: Maritime Legal Management,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9923-9930,Closed,Chapter,"Gribble, John; Sharfman, Jonathan","Gribble, John (Sea Change Heritage Consultants Limited, Hale, Hampshire, UK); Sharfman, Jonathan (African Centre for Heritage Activities, Cape Town, South Africa)","Gribble, John (Sea Change Heritage Consultants Limited, Hale, Hampshire, UK)","Gribble, John (Sea Change Heritage Consultants Limited, Hale, Hampshire, UK); Sharfman, Jonathan (African Centre for Heritage Activities, Cape Town, South Africa)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039889,,
79,pub.1132039697,10.1007/978-3-030-30018-0_559,,,Spain and North Africa: Islamic Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10119-10134,Closed,Chapter,"García Porras, Alberto","García Porras, Alberto (Department of Medieval History, Universidad de Granada, Granada, Spain)","García Porras, Alberto (University of Granada)","García Porras, Alberto (University of Granada)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039697,,
79,pub.1132039160,10.1007/978-3-030-30018-0_1114,,,"Sepphoris, Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9610-9614,Closed,Chapter,"Gale, Aaron M.","Gale, Aaron M. (Program for Religious Studies, West Virginia University, Morgantown, WV, USA)","Gale, Aaron M. (West Virginia University)","Gale, Aaron M. (West Virginia University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039160,,
79,pub.1132038458,10.1007/978-3-030-30018-0_2582,,,"Santa María, Geography and Culture of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9452-9470,Closed,Chapter,"Nastri, Javier","Nastri, Javier (CONICET, Depto. de Cs. Nat. y Antropológicas + Fundación Azara, Universidad Maimónides/Universidad de Buenos Aires, Buenos Aires, CABA, Argentina)","Nastri, Javier (National Scientific and Technical Research Council)","Nastri, Javier (National Scientific and Technical Research Council)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038458,,
79,pub.1132038384,10.1007/978-3-030-30018-0_1000,,,Second Modernity and the Second Phase of European Colonialism,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9555-9563,Closed,Chapter,"Rhodes, Daniel","Rhodes, Daniel (National Trust for Scotland, Edinburgh, UK)","Rhodes, Daniel (National Trust for Scotland)","Rhodes, Daniel (National Trust for Scotland)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038384,,
79,pub.1132037417,10.1007/978-3-030-30018-0_967,,,"Sambaquis Shell Mounds, Archaeology of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9437-9443,Closed,Chapter,"Gaspar, Maria Dulce","Gaspar, Maria Dulce (Departamento de Antropologia, MUSEU NACIONAL / UFRJ, Rio de Janeiro, Brazil)","Gaspar, Maria Dulce (Federal University of Rio de Janeiro)","Gaspar, Maria Dulce (Federal University of Rio de Janeiro)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037417,,
79,pub.1132037382,10.1007/978-3-030-30018-0_610,,,Submerged Prehistoric Landscapes,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10346-10348,Closed,Chapter,"Flatman, Joe","Flatman, Joe (English Heritage, London, UK)","Flatman, Joe (English Heritage)","Flatman, Joe (English Heritage)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037382,,
79,pub.1132037163,10.1007/978-3-030-30018-0_2465,,,"Soares, Joaquina",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9845-9847,Closed,Chapter,"Soares, M. Joaquina C.","Soares, M. Joaquina C. (Museu de Arqueologia e Etnografia do Distrito de Setúbal, Universidade Nova de Lisboa, Setúbal/Lisboa, Portugal)","Soares, M. Joaquina C. (Universidade Nova de Lisboa)","Soares, M. Joaquina C. (Universidade Nova de Lisboa)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132037163,,
79,pub.1132036501,10.1007/978-3-030-30018-0_391,,,"Stewardship, Concept of",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10257-10263,Closed,Chapter,"Higueras, Alvaro","Higueras, Alvaro (Simon Fraser University, Burnaby, BC, Canada)","Higueras, Alvaro (Simon Fraser University)","Higueras, Alvaro (Simon Fraser University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036501,,
79,pub.1132036492,10.1007/978-3-030-30018-0_1107,,,Second Temple Judaism Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9563-9571,Closed,Chapter,"Chancey, Mark A.","Chancey, Mark A. (Department of Religious Studies, Southern Methodist University, Dallas, TX, USA)","Chancey, Mark A. (Southern Methodist University)","Chancey, Mark A. (Southern Methodist University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036492,,
79,pub.1132036360,10.1007/978-3-030-30018-0_1415,,,Society for Historical Archaeology (SHA) (Historical Archaeology),,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9892-9894,Closed,Chapter,"Noble, Vergil E.","Noble, Vergil E. (Midwest Archeological Center, U.S. Department of National Park Service, Lincoln, NE, USA)","Noble, Vergil E. (Midwest Archeological Center, U.S. Department of National Park Service, Lincoln, NE, USA)","Noble, Vergil E. (Midwest Archeological Center, U.S. Department of National Park Service, Lincoln, NE, USA)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132036360,,
79,pub.1132035464,10.1007/978-3-030-30018-0_140,,,Sex Assessment,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9630-9634,Closed,Chapter,"Blau, Soren","Blau, Soren (Department of Forensic Medicine, Victorian Institute of Forensic Medicine, Monash University, Southbank, VIC, Australia)","Blau, Soren (Victorian Institute of Forensic Medicine)","Blau, Soren (Victorian Institute of Forensic Medicine)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035464,,
79,pub.1132035337,10.1007/978-3-030-30018-0_565,,,Swahili Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10410-10428,Closed,Chapter,"Pradines, Stéphane","Pradines, Stéphane (Institute for the Study of Muslim Civilisations, Aga Khan University, London, UK)","Pradines, Stéphane (Institute for the Study of Muslim Civilisations, Aga Khan University, London, UK)","Pradines, Stéphane (Institute for the Study of Muslim Civilisations, Aga Khan University, London, UK)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035337,,
79,pub.1132035027,10.1007/978-3-030-30018-0_1418,,,"South, Stanley A.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10006-10008,Closed,Chapter,"Skowronek, Russell K.","Skowronek, Russell K. (University of Texas-Pan American, Edinburg, TX, USA)","Skowronek, Russell K. (The University of Texas Rio Grande Valley)","Skowronek, Russell K. (The University of Texas Rio Grande Valley)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132035027,,
79,pub.1132034410,10.1007/978-3-030-30018-0_2031,,,Sea-Level Changes and Coastal Peopling in Southernmost Pacific South America: Marine Hunters from Patagonia,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9545-9555,Closed,Chapter,"San Román, Manuel","San Román, Manuel (Centro de Estudios del Hombre Austral, Instituto de la Patagonia, Universidad de Magallanes, Punta Arenas, Chile)","San Román, Manuel (University of Magallanes)","San Román, Manuel (University of Magallanes)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1132034410,37 Earth Sciences; 3708 Oceanography,14 Life Below Water
79,pub.1132034222,10.1007/978-3-030-30018-0_1413,,,Scandinavia/Northern Europe: Historical Archaeology,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9494-9499,Closed,Chapter,"Herva, Vesa-Pekka","Herva, Vesa-Pekka (University of Helsinki, Helsinki, Finland; University of Oulu, Oulu, Finland)","Herva, Vesa-Pekka (University of Helsinki; University of Oulu)","Herva, Vesa-Pekka (University of Helsinki; University of Oulu)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132034222,,
79,pub.1132033743,10.1007/978-3-030-30018-0_1406,,,"Schmidt, Peter R.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9518-9519,Closed,Chapter,"Walz, Jonathan R.","Walz, Jonathan R. (Department of Anthropology and Archaeology Program, Rollins College, Winter Park, FL, USA)","Walz, Jonathan R. (Rollins College)","Walz, Jonathan R. (Rollins College)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132033743,,
78,pub.1132039507,10.1007/978-3-030-30018-0_2356,,,"Sanogo, Kléna",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9448-9450,Closed,Chapter,"Keita, Daouda","Keita, Daouda (Département d’Histoire et d’Archéologie, l’Université des Sciences Sociales et de Gestion de Bamako, Bamako, Mali)","Keita, Daouda (Université des Sciences Sociales et de Gestion de Bamako)","Keita, Daouda (Université des Sciences Sociales et de Gestion de Bamako)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039507,,
78,pub.1132039048,10.1007/978-3-030-30018-0_2355,,,"Sidibé, Samuel",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9740-9742,Closed,Chapter,"Keita, Daouda","Keita, Daouda (Département d’Histoire et d’Archéologie, l’Université des Sciences Sociales et de Gestion de Bamako, Bamako, Mali)","Keita, Daouda (Université des Sciences Sociales et de Gestion de Bamako)","Keita, Daouda (Université des Sciences Sociales et de Gestion de Bamako)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132039048,,
78,pub.1132038891,10.1007/978-3-030-30018-0_2189,,,Sweet Potato: Origins and Development,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,10438-10440,Closed,Chapter,"Bovell-Benjamin, Adelia C.","Bovell-Benjamin, Adelia C. (Department of Food and Nutritional Sciences, Tuskegee University, Tuskegee, AL, USA)","Bovell-Benjamin, Adelia C. (Tuskegee University)","Bovell-Benjamin, Adelia C. (Tuskegee University)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038891,,
78,pub.1132038767,10.1007/978-3-030-30018-0_3462,,,Shell Middens of the Arabian Sea,,This entry has been written thanks to grants from the Italian Ministry of Foreign Affairs (MAE) and the financial support of the Beatrice de Cardi funds of the Society of Antiquaries of London. The author is grateful to R. Nisbet and all the other colleagues who took part in the surveys carried out in Las Bela during the last two decades and three anonymous reviewers who greatly contributed to the improvement of the paper.,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9663-9679,Closed,Chapter,"Biagi, Paolo","Biagi, Paolo (Department of Asian and North African Studies, Ca’ Foscari University of Venice, Venezia, Italy)","Biagi, Paolo (Ca' Foscari University of Venice)","Biagi, Paolo (Ca' Foscari University of Venice)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038767,,
78,pub.1132038764,10.1007/978-3-030-30018-0_424,,,"Smith, Laurajane",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9835-9836,Closed,Chapter,"Harrison, Jessica","Harrison, Jessica (Department of Anthropology, University of Illinois Urbana-Champaign, Urbana, IL, USA)","Harrison, Jessica (University of Illinois Urbana-Champaign)","Harrison, Jessica (University of Illinois Urbana-Champaign)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038764,,
78,pub.1132038721,10.1007/978-3-030-30018-0_409,,,"Sarianidi, Victor I.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9475-9476,Closed,Chapter,"Ionesov, Vladimir I.","Ionesov, Vladimir I. (Department of Theory and History of Culture, Samara State Academy of Culture and Arts, Samara, Russia)","Ionesov, Vladimir I. (Samara State Institute of Culture)","Ionesov, Vladimir I. (Samara State Institute of Culture)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038721,,
78,pub.1132038678,10.1007/978-3-030-30018-0_1867,,,Siuren I Rockshelter: From the Late Middle Paleolithic and Early Upper Paleolithic to the Epipaleolithic in Crimea,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9819-9829,Closed,Chapter,"Demidenko, Yuri E.","Demidenko, Yuri E. (Crimean Branch, Institute of Archaeology, National Ukrainian Academy of Sciences, Simferopol, Crimea, Ukraine)","Demidenko, Yuri E. (Crimean Branch, Institute of Archaeology, National Ukrainian Academy of Sciences, Simferopol, Crimea, Ukraine)","Demidenko, Yuri E. (Crimean Branch, Institute of Archaeology, National Ukrainian Academy of Sciences, Simferopol, Crimea, Ukraine)",0,0,,0.0,,https://app.dimensions.ai/details/publication/pub.1132038678,"37 Earth Sciences; 3705 Geology; 43 History, Heritage and Archaeology; 4301 Archaeology",
78,pub.1132038509,10.1007/978-3-030-30018-0_961,,,Sacred Traditions and “Art” in Hunter-Gatherer Contexts,,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9374-9383,Closed,Chapter,"MacDonald, Douglas H.","MacDonald, Douglas H. (Department of Anthropology, University of Montana, Missoula, MT, USA)","MacDonald, Douglas H. (University of Montana)","MacDonald, Douglas H. (University of Montana)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038509,,
78,pub.1132038305,10.1007/978-3-030-30018-0_161,,,"Snow, Clyde C.",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9842-9844,Closed,Chapter,"Fondebrider, Luis","Fondebrider, Luis (The Argentine Forensic Anthropology Team (Equipo Argentino de Antropología Forense, EAAF), Buenos Aires, Argentina)","Fondebrider, Luis (The Argentine Forensic Anthropology Team (Equipo Argentino de Antropología Forense, EAAF), Buenos Aires, Argentina)","Fondebrider, Luis (The Argentine Forensic Anthropology Team (Equipo Argentino de Antropología Forense, EAAF), Buenos Aires, Argentina)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038305,,
78,pub.1132038104,10.1007/978-3-030-30018-0_427,,,"Saleh, Fathi",,,,,Encyclopedia of Global Archaeology,Claire Smith,,2020-10-26,2020,2020-10-26,2020,,,9421-9422,Closed,Chapter,"Saleh, Fathi","Saleh, Fathi (Department of Computer Engineering, Cairo University, Cairo, Egypt; CULTNAT Center for Documentation of Cultural and Natural Heritage, Giza, Egypt)","Saleh, Fathi (Cairo University; Bibliotheca Alexandrina)","Saleh, Fathi (Cairo University; Bibliotheca Alexandrina)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1132038104,,
